Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
11.000000,230.115393,7.793451,-0.955217,-0.733177,16.342334
11.250000,228.050171,7.794300,-0.927351,-0.800697,16.337127
11.500000,228.162908,7.794300,-0.917386,-0.746041,16.337127
11.750000,223.674032,7.798630,-0.958971,-0.715883,16.338017
12.000000,225.133321,7.798630,-0.898699,-0.609313,16.338017
12.250000,227.285641,7.799165,-0.939466,-0.629048,16.345449
12.500000,230.218036,7.801183,-0.912424,-0.702671,16.352169
12.750000,231.324186,7.801183,-0.932751,-0.543544,16.352169
13.000000,230.156219,7.803555,-1.008697,-0.738466,16.354837
13.250000,228.740261,7.803555,-0.970939,-0.826225,16.354837
13.500000,229.799213,7.802899,-0.875290,-0.885628,16.363810
13.750000,225.803720,7.802899,-0.931126,-0.687248,16.363810
14.000000,226.943916,7.798611,-0.878209,-0.618315,16.358308
14.250000,215.778827,7.798611,-0.902301,-0.955687,16.358308
14.500000,228.915892,7.798581,-0.949095,-0.653412,16.363536
14.750000,225.256934,7.798581,-0.855383,-0.700227,16.363536
15.000000,228.018755,7.797040,-0.890475,-0.686392,16.378988
15.250000,229.625519,7.797040,-0.908912,-0.728171,16.378988
15.500000,227.675903,7.800110,-0.939879,-0.722773,16.381189
15.750000,231.626695,7.797516,-0.952520,-0.782396,16.392672
16.000000,227.601413,7.797516,-0.960597,-0.706716,16.392672
16.250000,226.459959,7.804278,-0.915161,-0.664702,16.402049
16.500000,224.077083,7.804278,-0.935845,-0.721831,16.402049
16.750000,224.880181,7.805459,-0.886735,-0.748319,16.394794
17.000000,225.934451,7.805459,-0.905164,-0.735264,16.394794
17.250000,227.897503,7.810919,-0.920974,-0.744886,16.386202
17.500000,226.941771,7.810919,-0.931221,-0.554200,16.386202
17.750000,229.596962,7.814408,-0.972151,-0.744012,16.370181
18.000000,233.447139,7.814408,-0.973321,-0.793987,16.370181
18.250000,228.753342,7.813720,-0.847128,-0.691488,16.370201
18.500000,226.390533,7.813720,-0.907542,-0.768818,16.370201
18.750000,224.367214,7.816424,-0.910140,-0.803717,16.362475
19.000000,227.435335,7.816424,-0.920095,-0.661670,16.362475
19.250000,227.505403,7.815889,-0.902479,-0.603389,16.360727
19.500000,228.209553,7.814615,-0.935434,-0.710634,16.382217
19.750000,230.974665,7.814615,-0.911656,-0.659123,16.382217
20.000000,230.213619,7.817520,-0.952462,-0.630089,16.395276
20.250000,231.662468,7.817520,-0.969997,-0.719389,16.395276
20.500000,231.050268,7.820479,-0.933306,-0.820636,16.410190
20.750000,232.723888,7.820479,-0.925761,-0.691710,16.410190
21.000000,230.528727,7.817555,-0.921237,-0.701029,16.416773
21.250000,227.149043,7.817555,-0.917821,-0.636140,16.416773
21.500000,208.758280,7.819986,-0.900706,-0.757460,16.448946
21.750000,226.164393,7.819986,-0.884535,-0.659950,16.448946
22.000000,222.954048,7.820019,-0.914768,-0.634784,16.474265
22.250000,229.948932,7.820019,-0.946292,-0.726095,16.474265
22.500000,229.850932,7.819888,-0.953366,-0.716466,16.514056
22.750000,229.720029,7.818188,-1.012913,-0.809575,16.538788
23.000000,230.972442,7.818188,-0.928275,-0.716224,16.538788
23.250000,229.695844,7.823749,-0.898097,-0.831210,16.550975
23.500000,225.506685,7.823749,-0.881611,-0.781763,16.550975
23.750000,226.227283,7.819220,-0.912788,-0.602041,16.550960
24.000000,219.469706,7.819220,-0.941023,-0.769616,16.550960
24.250000,224.538293,7.816831,-0.926595,-0.743957,16.563406
24.500000,230.851361,7.816831,-0.864019,-0.662939,16.563406
24.750000,230.691594,7.816441,-0.930370,-0.624458,16.565486
25.000000,231.719504,7.816441,-0.952331,-0.737573,16.565486
25.250000,231.982679,7.821863,-0.931654,-0.717146,16.574262
25.500000,227.101756,7.821863,-0.878819,-0.582631,16.574262
25.750000,230.210307,7.820010,-0.920056,-0.659022,16.586197
26.000000,225.271734,7.820010,-0.937313,-0.641560,16.586197
26.250000,210.178783,7.819528,-0.932322,-0.779600,16.582926
26.500000,221.442049,7.820061,-0.884563,-0.670320,16.585914
26.750000,230.751481,7.820061,-0.916058,-0.778304,16.585914
27.000000,230.820278,7.816024,-0.890297,-0.634704,16.591288
27.250000,231.859416,7.816024,-0.946683,-0.617266,16.591288
27.500000,223.407523,7.815993,-0.919821,-0.835798,16.593354
27.750000,229.180394,7.815993,-0.899478,-0.755576,16.593354
28.000000,228.121703,7.809638,-0.902305,-0.792413,16.584437
28.250000,230.664988,7.809638,-0.946993,-0.720034,16.584437
28.500000,223.903572,7.806008,-0.909046,-0.729212,16.574354
28.750000,578.794419,7.806008,-0.895015,-0.162047,16.574354
29.000000,1157.714479,7.804524,-0.964124,0.048331,16.559410
29.250000,1817.011773,7.804524,-1.104192,0.067067,16.559410
29.500000,2508.361204,7.806840,-1.161739,0.032517,16.551521
29.750000,3199.786681,7.805292,-1.201290,0.037175,16.553518
30.000000,3716.033135,7.805292,-1.095748,0.012042,16.553518
30.250000,4107.830552,7.810031,-0.915617,0.010127,16.558454
30.500000,4325.103622,7.810031,-0.754187,0.010009,16.558454
30.750000,4384.362441,7.810152,-0.638254,0.051896,16.564369
31.000000,4422.332781,7.810152,-0.561827,0.038376,16.564369
31.250000,4415.011038,7.818380,-0.531153,0.051335,16.582902
31.500000,4457.652303,7.818380,-0.557939,0.039727,16.582902
31.750000,4445.267642,7.821073,-0.526202,0.042941,16.589056
32.000000,4455.169853,7.821073,-0.607050,0.041793,16.589056
32.250000,4444.856005,7.825779,-0.589141,0.041934,16.603154
32.500000,4437.459554,7.825779,-0.578190,0.040703,16.603154
32.750000,4421.110804,7.828056,-0.606320,0.048730,16.600250
33.000000,4426.410918,7.828056,-0.580400,0.061406,16.600250
33.250000,4467.609829,7.824003,-0.557883,0.112957,16.606365
33.500000,4535.575924,7.825999,-0.545499,0.161197,16.609872
33.750000,4494.802884,7.825999,-0.504882,0.186182,16.609872
34.000000,4564.907275,7.820158,-0.472650,0.227149,16.602208
34.250000,4614.940871,7.820158,-0.362238,0.261985,16.602208
34.500000,4614.940871,7.824459,-0.347750,0.366721,16.597627
34.750000,4644.861622,7.824459,-0.356299,0.383858,16.597627
35.000000,4700.352526,7.824022,-0.328566,0.448020,16.605741
35.250000,4687.957808,7.824022,-0.268043,0.451838,16.605741
35.500000,4695.754256,7.834470,-0.219626,0.459313,16.616321
35.750000,4654.771140,7.834470,-0.270212,0.452801,16.616321
36.000000,4696.673190,7.834919,-0.304977,0.447218,16.624018
36.250000,4657.029203,7.834919,-0.251185,0.452251,16.624018
36.500000,4708.190289,7.832072,-0.277869,0.448390,16.638693
36.750000,4677.906637,7.831264,-0.288525,0.449136,16.629738
37.000000,4703.576678,7.831264,-0.266086,0.456730,16.629738
37.250000,4729.530003,7.825641,-0.213393,0.557442,16.631483
37.500000,4741.209008,7.825641,-0.202735,0.550822,16.631483
37.750000,4802.881729,7.826414,-0.151219,0.682107,16.614278
38.000000,4833.836858,7.826414,-0.120174,0.751477,16.614278
38.250000,4846.526656,7.828482,-0.053461,0.798981,16.619604
38.500000,4860.759494,7.828482,-0.079001,0.788379,16.619604
38.750000,4888.979426,7.832390,-0.070465,0.792583,16.630503
39.000000,4923.581906,7.832390,0.025014,0.934528,16.630503
39.250000,4921.058027,7.832694,0.050921,0.917684,16.627613
39.500000,4948.963811,7.832694,0.078313,0.893921,16.627613
39.750000,4963.805584,7.832974,0.098082,0.966040,16.632942
40.000000,4998.437988,7.830263,0.190491,1.054927,16.633104
40.250000,4997.917534,7.830263,0.153848,1.054835,16.633104
40.500000,4989.604990,7.832222,0.130836,1.026724,16.638264
40.750000,5011.484652,7.832222,0.061855,1.038767,16.638264
41.000000,5013.578442,7.830297,0.118900,1.033775,16.635280
41.250000,4967.915545,7.830297,0.165839,1.027024,16.635280
41.500000,4998.437988,7.825312,0.203272,1.022736,16.629538
41.750000,5044.666316,7.825312,0.132684,1.059682,16.629538
42.000000,5002.084202,7.825781,0.106954,1.044911,16.638765
42.250000,5002.084202,7.825781,0.115990,1.034594,16.638765
42.500000,4982.354162,7.824203,0.167429,1.020833,16.645298
42.750000,5026.178010,7.824203,0.115649,1.027610,16.645298
43.000000,5080.440305,7.827629,0.103788,1.140049,16.650202
43.250000,5076.142132,7.827629,0.230001,1.197945,16.650202
43.500000,5091.757717,7.830030,0.209307,1.199026,16.658841
43.750000,5056.357316,7.833975,0.158155,1.189944,16.652746
44.000000,5062.757093,7.833975,0.242131,1.187883,16.652746
44.250000,5175.202156,7.835163,0.178754,1.206513,16.654965
44.500000,5227.049984,7.835163,0.424166,1.487606,16.654965
44.750000,5202.688055,7.835924,0.345658,1.500344,16.655954
45.000000,5360.732633,7.835924,0.455307,1.657599,16.655954
45.250000,5411.499436,7.834516,0.694510,1.947723,16.665005
45.500000,5416.384563,7.834516,0.777780,1.935802,16.665005
45.750000,5393.258427,7.840839,0.690623,1.920572,16.675532
46.000000,5559.416261,7.840839,0.749122,2.153742,16.675532
46.250000,5547.209060,7.838394,0.945823,2.314298,16.679008
46.500000,5528.043303,7.838394,0.947422,2.214035,16.679008
46.750000,5468.839011,7.839684,0.891819,2.105361,16.687984
47.000000,5477.576173,7.840839,0.832099,2.096719,16.710784
47.250000,5487.595747,7.840839,0.797332,2.102773,16.710784
47.500000,5492.619293,7.837574,0.766793,2.021096,16.733506
47.750000,5469.462170,7.837574,0.772221,2.107650,16.733506
48.000000,5599.626692,7.842195,0.783064,2.049137,16.748599
48.250000,5716.327260,7.842195,1.146504,2.662991,16.748599
48.500000,5708.169818,7.847688,1.221333,2.662603,16.763906
48.750000,5681.145698,7.847688,1.197878,2.579282,16.763906
49.000000,5671.077505,7.850857,1.219624,2.652439,16.783066
49.250000,5687.203791,7.850857,1.228186,2.638160,16.783066
49.500000,5647.723262,7.853605,1.260129,2.575249,16.792378
49.750000,5637.773080,7.853605,1.206020,2.592674,16.792378
50.000000,5732.712290,7.849319,1.233268,2.648784,16.789338
50.250000,5849.378504,7.849319,1.241612,2.726470,16.789338
50.500000,5880.191106,7.850148,1.565629,3.171152,16.792783
50.750000,5868.688104,7.857715,1.586009,3.210146,16.794196
51.000000,5867.253392,7.857715,1.629573,3.263465,16.794196
51.250000,5817.476669,7.861554,1.640876,3.175034,16.801118
51.500000,5861.521553,7.861554,1.569084,3.252031,16.801118
51.750000,5886.681383,7.862573,1.599103,3.229910,16.801453
52.000000,5852.231163,7.862573,1.622863,3.247645,16.801453
52.250000,5867.970660,7.867410,1.609013,3.187710,16.801902
52.500000,5867.970660,7.867410,1.624623,3.253528,16.801902
52.750000,5861.521553,7.863527,1.618787,3.241866,16.782722
53.000000,5856.515373,7.863527,1.619269,3.290718,16.782722
53.250000,5869.405723,7.863628,1.637972,3.259638,16.783631
53.500000,5837.995622,7.863628,1.657470,3.248368,16.783631
53.750000,5818.887138,7.860212,1.605511,3.221446,16.784693
54.000000,5859.375000,7.861972,1.638219,3.295353,16.770850
54.250000,6018.808777,7.861972,1.788332,3.545439,16.770850
54.500000,6030.150754,7.866336,1.965472,3.736498,16.770224
54.750000,6002.250844,7.866336,2.013398,3.800891,16.770224
55.000000,6034.699522,7.868937,2.045290,3.796055,16.771549
55.250000,6038.495408,7.868937,2.071046,3.857206,16.771549
55.500000,6032.424281,7.869433,2.107079,3.940113,16.775953
55.750000,5990.265818,7.869433,2.057016,3.797902,16.775953
56.000000,6064.434618,7.872667,2.065959,3.825134,16.769148
56.250000,6173.633441,7.872667,2.239750,4.074143,16.769148
56.500000,6178.401339,7.876676,2.488819,4.430366,16.757082
56.750000,6207.164102,7.876676,2.538802,4.423047,16.757082
57.000000,6197.546804,7.877968,2.587956,4.476995,16.751791
57.250000,6211.180124,7.876672,2.546183,4.409119,16.761506
57.500000,6238.627502,7.876672,2.599026,4.491762,16.761506
57.750000,6229.720960,7.874101,2.564268,4.435217,16.752237
58.000000,6188.757091,7.874101,2.543459,4.464077,16.752237
58.250000,6216.811294,7.876529,2.564000,4.456538,16.745579
58.500000,6170.458928,7.876529,2.591966,4.494593,16.745579
58.750000,6164.119687,7.874730,2.566113,4.395667,16.744772
59.000000,6184.770004,7.874730,2.570178,4.481306,16.744772
59.250000,6237.006237,7.878517,2.583730,4.523240,16.751934
59.500000,6190.353366,7.878517,2.548986,4.377479,16.751934
59.750000,6206.361521,7.871332,2.568462,4.477559,16.754220
60.000000,6195.147135,7.871332,2.593654,4.453852,16.754220
60.250000,6216.006216,7.875955,2.609056,4.486934,16.754662
60.500000,6195.147135,7.875955,2.612405,4.529016,16.754662
60.750000,6208.769887,7.869579,2.608610,4.432992,16.769133
61.000000,6293.431231,7.874337,2.607172,4.462061,16.765783
61.250000,6212.787989,7.874337,2.638680,4.512295,16.765783
61.500000,6230.529595,7.876424,2.577380,4.413560,16.761611
61.750000,6261.414036,7.876424,2.575433,4.475154,16.761611
62.000000,6207.164102,7.872158,2.612508,4.498294,16.769861
62.250000,6212.787989,7.872158,2.585682,4.504104,16.769861
62.500000,6198.347107,7.875238,2.636476,4.573156,16.767406
62.750000,6226.488520,7.875238,2.600407,4.446702,16.767406
63.000000,6216.006216,7.872774,2.607296,4.455325,16.770924
63.250000,6251.628028,7.872774,2.647985,4.541401,16.770924
63.500000,6215.201347,7.869044,2.644723,4.503118,16.764927
63.750000,6198.347107,7.869044,2.628519,4.427313,16.764927
64.000000,6226.488520,7.866780,2.641681,4.539745,16.782756
64.250000,6265.500587,7.866780,2.650834,4.504944,16.782756
64.500000,6280.256444,7.864175,2.623435,4.465246,16.791939
64.750000,6276.971361,7.870651,2.623711,4.486679,16.813067
65.000000,6301.693580,7.870651,2.774372,4.275569,16.813067
65.250000,6329.948569,7.868687,2.730226,4.482954,16.822211
65.500000,6313.297383,7.868687,2.791815,4.639663,16.822211
65.750000,6374.501992,7.873800,2.842779,4.810460,16.813378
66.000000,6320.779563,7.873800,2.877166,4.810319,16.813378
66.250000,6349.206349,7.871954,2.928368,4.868925,16.826815
66.500000,6379.585327,7.871954,2.938987,4.854033,16.826815
66.750000,6368.581664,7.873435,2.948149,4.874559,16.833230
67.000000,6587.976942,7.873435,2.942155,4.912459,16.833230
67.250000,6617.038875,7.878194,3.408534,5.264115,16.842752
67.500000,6586.169045,7.878194,3.452122,5.376507,16.842752
67.750000,6558.272988,7.880751,3.455332,5.406130,16.861774
68.000000,6623.430385,7.883683,3.492513,5.373340,16.871146
68.250000,6560.065601,7.883683,3.493640,5.423067,16.871146
68.500000,6624.344466,7.885151,3.473189,5.431238,16.872538
68.750000,6591.595715,7.885151,3.557607,5.497927,16.872538
69.000000,6544.859558,7.884488,3.489193,5.461529,16.881039
69.250000,6614.303431,7.884488,3.504960,5.575490,16.881039
69.500000,6625.258799,7.880483,3.487564,5.493461,16.899955
69.750000,6578.947368,7.880483,3.496449,5.421871,16.899955
70.000000,6593.406593,7.887295,3.513358,5.451468,16.907030
70.250000,6618.863762,7.887295,3.485648,5.480152,16.907030
70.500000,6595.218467,7.884898,3.493103,5.476743,16.921371
70.750000,6598.845202,7.884898,3.507368,5.510151,16.921371
71.000000,6637.168142,7.883474,3.528993,5.521821,16.917371
71.250000,6577.144423,7.883474,3.497372,5.404728,16.917371
71.500000,6633.499171,7.881695,3.485755,5.484277,16.908459
71.750000,6578.045772,7.880678,3.519658,5.470040,16.901819
72.000000,6569.942513,7.880678,3.479919,5.470389,16.901819
72.250000,6565.449323,7.879437,3.528381,5.542487,16.906631
72.500000,6595.218467,7.879437,3.528271,5.561694,16.906631
72.750000,6591.595715,7.877007,3.487804,5.491581,16.888908
73.000000,6607.019959,7.877007,3.479009,5.481144,16.888908
73.250000,6807.545029,7.882719,3.869765,6.350355,16.883921
73.500000,6803.685330,7.882719,4.056260,6.076227,16.883921
73.750000,6862.044317,7.886990,4.029247,6.050635,16.884637
74.000000,6856.163405,7.886990,4.002955,5.990580,16.884637
74.250000,6842.480399,7.890649,4.029004,6.119211,16.888892
74.500000,6782.534972,7.890649,4.001837,6.063698,16.888892
74.750000,6849.315068,7.892684,3.971115,6.062161,16.899295
75.000000,6798.866856,7.892684,4.033799,6.084523,16.899295
75.250000,6810.442679,7.886782,4.007672,6.065714,16.895671
75.500000,6823.997725,7.889661,4.040677,6.065926,16.920015
75.750000,6829.823563,7.889661,4.048814,6.156071,16.920015
76.000000,6828.851899,7.887385,4.030089,6.082726,16.936292
76.250000,6831.767720,7.887385,3.992093,6.061249,16.936292
76.500000,6836.632958,7.892580,4.017521,6.034586,16.926051
76.750000,6808.510638,7.892580,4.004042,6.148650,16.926051
77.000000,6850.292565,7.891592,3.974207,5.963050,16.925100
77.250000,6867.935327,7.891592,4.017861,6.001963,16.925100
77.500000,6848.337851,7.888219,4.033319,6.096497,16.948179
77.750000,6809.476521,7.888219,4.007546,6.149541,16.948179
78.000000,6803.685330,7.893178,3.976777,6.122251,16.986660
78.250000,6853.226728,7.893178,3.948498,6.159255,16.986660
78.500000,6792.132447,7.898467,3.973651,5.843968,17.011386
78.750000,6748.207507,7.897131,3.966371,6.031512,17.025979
79.000000,6838.580994,7.897131,4.030187,6.029021,17.025979
79.250000,6817.213464,7.897979,4.015546,6.142281,17.025695
79.500000,6795.979046,7.897979,4.007481,6.105435,17.025695
79.750000,6812.375816,7.892585,4.023103,6.082252,17.034924
80.000000,6842.480399,7.892585,4.019539,5.968176,17.034924
80.250000,6804.649844,7.888509,4.038567,6.031281,17.046230
80.500000,6855.184233,7.888509,4.281834,6.687902,17.046230
80.750000,7012.417823,7.889210,4.415615,6.714470,17.061773
81.000000,6966.618287,7.889210,4.446355,6.587718,17.061773
81.250000,7064.017660,7.896406,4.421511,6.552980,17.081105
81.500000,7016.518053,7.896406,4.434711,6.597997,17.081105
81.750000,7016.518053,7.896245,4.397328,6.591123,17.108751
82.000000,6972.690296,7.890633,4.411453,6.511262,17.131464
82.250000,7037.091336,7.890633,4.495358,6.500072,17.131464
82.500000,7049.493318,7.891462,4.462264,6.533068,17.141546
82.750000,7046.388726,7.891462,4.434841,6.542008,17.141546
83.000000,7022.677396,7.894455,4.451524,6.549710,17.154195
83.250000,7026.789635,7.894455,4.464654,6.652066,17.154195
83.500000,7054.673721,7.887332,4.480199,6.558274,17.144307
83.750000,7007.299270,7.887332,4.405583,6.487785,17.144307
84.000000,7198.560288,7.890492,4.466025,6.575341,17.137526
84.250000,7237.635706,7.890492,4.908066,6.979285,17.137526
84.500000,7184.553211,7.892173,4.899463,6.923731,17.123761
84.750000,7223.476298,7.892173,4.930456,6.884857,17.123761
85.000000,7216.959856,7.893979,4.870011,6.932425,17.130104
85.250000,7189.934092,7.893979,4.871333,6.913830,17.130104
85.500000,7211.538462,7.894703,4.846010,6.954083,17.117051
85.750000,7191.011236,7.897381,4.872097,7.082047,17.115437
86.000000,7193.166492,7.897381,4.864423,7.075525,17.115437
86.250000,7215.874925,7.894368,4.886979,7.094966,17.097131
86.500000,7263.922518,7.894368,4.830076,7.104544,17.097131
86.750000,7188.857271,7.896794,4.823700,7.081043,17.097204
87.000000,7206.125206,7.896794,4.831053,7.137426,17.097204
87.250000,7193.166492,7.893257,4.847099,7.060920,17.086911
87.500000,7261.724660,7.893257,4.836324,7.152846,17.086911
87.750000,7228.915663,7.901080,4.823900,6.995628,17.077099
88.000000,7164.179104,7.901080,4.854822,7.243107,17.077099
88.250000,7223.476298,7.893456,4.824186,7.151620,17.086197
88.500000,7178.106774,7.893456,4.823460,7.056601,17.086197
88.750000,7195.323040,7.897067,4.822192,7.181570,17.088706
89.000000,7195.323040,7.896823,4.883443,7.099103,17.078648
89.250000,7233.273056,7.896823,4.877968,7.167592,17.078648
89.500000,7244.189556,7.896048,4.844766,7.110903,17.086502
89.750000,7200.720072,7.896048,4.828119,7.101855,17.086502
90.000000,7201.800450,7.897240,4.841021,7.098763,17.075903
90.250000,7215.874925,7.897240,4.862093,7.079643,17.075903
90.500000,7175.960532,7.894489,4.835896,7.013905,17.067604
90.750000,7193.166492,7.894489,4.866928,7.081959,17.067604
91.000000,7248.565388,7.892535,4.867496,7.075525,17.067095
91.250000,7224.563516,7.892535,4.842244,6.954834,17.067095
91.500000,7216.959856,7.900630,4.859377,6.979539,17.080594
91.750000,7192.088702,7.900630,4.877620,6.981544,17.080594
92.000000,7151.370679,7.900565,4.867147,6.935724,17.106910
92.250000,7226.738934,7.896479,4.841362,6.919421,17.103828
92.500000,7232.183215,7.896479,4.869517,6.930153,17.103828
92.750000,7236.544550,7.901497,4.853738,6.935408,17.105571
93.000000,7280.448961,7.901497,4.866431,6.991076,17.105571
93.250000,7158.836689,7.899195,4.865171,7.016549,17.108831
93.500000,7207.207207,7.899195,4.847673,6.957283,17.108831
93.750000,7202.881152,7.896477,4.860814,6.961680,17.108431
94.000000,7210.455160,7.896477,4.869651,6.927504,17.108431
94.250000,7193.166492,7.898236,4.865605,6.986095,17.114116
94.500000,7230.004519,7.898236,4.846749,6.924684,17.114116
94.750000,7184.553211,7.901737,4.850713,6.914131,17.125947
95.000000,7219.130696,7.901737,4.859455,7.002341,17.125947
95.250000,7243.096424,7.900723,4.845227,6.925206,17.121464
95.500000,7228.915663,7.900723,4.834416,6.938999,17.121464
95.750000,7205.043530,7.898069,4.853756,6.839482,17.115375
96.000000,7214.790320,7.901445,4.853166,6.997928,17.113631
96.250000,7234.363225,7.901445,4.869620,6.913255,17.113631
96.500000,7221.302843,7.902281,4.864420,6.944265,17.123419
96.750000,7165.248545,7.902281,4.852369,6.901545,17.123419
97.000000,7183.478001,7.898006,4.834959,6.935113,17.118062
97.250000,7219.130696,7.898006,4.836647,7.011541,17.118062
97.500000,7182.403112,7.895921,4.860852,7.054689,17.128715
97.750000,7245.283019,7.895921,4.804324,7.018141,17.128715
98.000000,7228.915663,7.891708,4.862040,7.065235,17.127822
98.250000,7194.244604,7.891708,4.848957,7.065075,17.127822
98.500000,7211.538462,7.893393,4.838640,7.078450,17.131740
98.750000,7213.706041,7.893393,4.853977,7.146714,17.131740
99.000000,7171.671896,7.888403,4.841690,7.106639,17.151496
99.250000,7167.388383,7.893230,4.852018,7.034268,17.157054
99.500000,7220.216606,7.893230,4.809607,7.098901,17.157054
99.750000,7308.160780,7.899003,4.839757,7.216896,17.166071
100.000000,7192.088702,7.899003,4.826570,7.009962,17.166071
100.250000,7180.254301,7.903299,4.855032,7.109072,17.174682
100.500000,7138.607971,7.903299,4.813437,7.088585,17.174682
100.750000,7182.403112,7.898820,4.811177,7.189123,17.177264
101.000000,7193.166492,7.898820,4.805088,7.155025,17.177264
101.250000,7185.628743,7.901994,4.817926,7.138004,17.179785
101.500000,7152.436299,7.901994,4.841690,7.156028,17.179785
101.750000,7210.455160,7.898873,4.819589,7.088775,17.184875
102.000000,7189.934092,7.898873,4.814141,7.082889,17.184875
102.250000,7172.743574,7.899467,4.828724,7.086289,17.182050
102.500000,7199.640018,7.899467,4.804295,6.984883,17.182050
102.750000,7130.124777,7.903394,4.867853,7.019955,17.185639
103.000000,7186.704596,7.904474,4.849556,7.058926,17.193055
103.250000,7195.323040,7.904474,4.813302,6.979044,17.193055
103.500000,7139.669790,7.910203,4.810353,6.938770,17.183127
103.750000,7189.934092,7.910203,4.860838,6.944860,17.183127
104.000000,7207.207207,7.903061,4.854713,6.958455,17.185237
104.250000,7218.045113,7.903061,4.843036,6.872944,17.185237
104.500000,7223.476298,7.905240,4.873336,6.895285,17.188643
104.750000,7208.289533,7.905240,4.836708,6.859075,17.188643
105.000000,7189.934092,7.901690,4.857532,6.861157,17.182380
105.250000,7216.959856,7.901690,4.883087,6.883497,17.182380
105.500000,7187.780773,7.901995,4.872899,6.797427,17.184899
105.750000,7240.911148,7.901995,4.865176,6.793439,17.184899
106.000000,7206.125206,7.903863,4.844264,6.834804,17.178369
106.250000,7178.106774,7.899751,4.805974,6.870965,17.174979
106.500000,7171.671896,7.899751,4.858659,6.962077,17.174979
106.750000,7185.628743,7.902391,4.811942,7.050413,17.174278
107.000000,7056.748015,7.902391,4.595069,6.447304,17.174278
107.250000,7111.111111,7.898000,4.600998,6.770739,17.183421
107.500000,7012.417823,7.898000,4.530061,6.578411,17.183421
107.750000,7004.231723,7.898104,4.366546,6.445809,17.178022
108.000000,6950.477845,7.898104,4.638971,6.894848,17.178022
108.250000,7005.253940,7.899371,4.407981,6.654699,17.170816
108.500000,6967.629554,7.899371,4.370819,6.563738,17.170816
108.750000,6993.006993,7.897656,4.408322,6.607102,17.179095
109.000000,7027.818448,7.897656,4.421400,6.571029,17.179095
109.250000,6962.576153,7.895790,4.352129,6.534368,17.165905
109.500000,6967.629554,7.895790,4.414412,6.576938,17.165905
109.750000,6984.866123,7.895053,4.346087,6.507259,17.168691
110.000000,6968.641115,7.890367,4.433020,6.477076,17.164095
110.250000,6979.787698,7.890367,4.406140,6.479266,17.164095
110.500000,6949.471551,7.892822,4.380689,6.557509,17.151526
