Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
9.000000,376.175549,8.283887,-1.399125,-0.878329,17.625197
9.250000,368.225231,8.283887,-1.455440,-1.035804,17.625197
9.500000,330.906684,8.283783,-1.289449,-0.901303,17.625044
9.750000,329.751862,8.283783,-1.352529,-0.820257,17.625044
10.000000,368.222406,8.283244,-1.363848,-0.967105,17.606948
10.250000,318.898736,8.283244,-1.382632,-1.042520,17.606948
10.500000,355.890356,8.279754,-1.420138,-0.880542,17.595948
10.750000,348.328387,8.277591,-1.349680,-0.815759,17.604853
11.000000,333.829441,8.277591,-1.326052,-0.797288,17.604853
11.250000,355.019082,8.275582,-1.423382,-0.914426,17.603188
11.500000,361.557409,8.275582,-1.433046,-0.961193,17.603188
11.750000,333.901430,8.278137,-1.462089,-0.962234,17.600734
12.000000,365.402476,8.278137,-1.298485,-0.905626,17.600734
12.250000,333.078898,8.273774,-1.416734,-0.890000,17.601906
12.500000,358.602347,8.273774,-1.452395,-0.934214,17.601906
12.750000,325.916470,8.271271,-1.331482,-0.949287,17.592958
13.000000,335.448523,8.271271,-1.344688,-0.850542,17.592958
13.250000,359.389039,8.273911,-1.338192,-0.982278,17.592955
13.500000,336.169766,8.273911,-1.397706,-0.878384,17.592955
13.750000,340.324159,8.271332,-1.388158,-0.834794,17.587548
14.000000,330.924935,8.268273,-1.440508,-0.838116,17.586165
14.250000,357.355569,8.268273,-1.476809,-0.952214,17.586165
14.500000,350.329163,8.271581,-1.403690,-0.916740,17.580170
14.750000,370.604858,8.271581,-1.446002,-0.891380,17.580170
15.000000,323.138754,8.270982,-1.347140,-0.929050,17.589366
15.250000,322.316380,8.270982,-1.393791,-1.022127,17.589366
15.500000,345.831292,8.276470,-1.387465,-0.960874,17.588470
15.750000,371.126369,8.276470,-1.472901,-0.846357,17.588470
16.000000,328.238794,8.275230,-1.334921,-0.827892,17.583714
16.250000,372.147836,8.275230,-1.380204,-0.796550,17.583714
16.500000,335.284503,8.278090,-1.369937,-0.656061,17.587580
16.750000,337.234954,8.278090,-1.521285,-0.921423,17.587580
17.000000,339.883165,8.276396,-1.367586,-0.969208,17.589043
17.250000,367.250442,8.278398,-1.467809,-0.899498,17.590572
17.500000,315.716776,8.278398,-1.441724,-0.938512,17.590572
17.750000,328.553339,8.285226,-1.396633,-0.776301,17.589886
18.000000,329.116528,8.285226,-1.436139,-0.871852,17.589886
18.250000,364.927433,8.285441,-1.295075,-0.870233,17.606238
18.500000,349.747162,8.285441,-1.360252,-0.931280,17.606238
18.750000,328.749110,8.281385,-1.311739,-0.833825,17.600291
19.000000,370.856834,8.281385,-1.491020,-0.815440,17.600291
19.250000,351.036288,8.287018,-1.468843,-0.844248,17.598462
19.500000,339.289753,8.287018,-1.462520,-0.929292,17.598462
19.750000,353.664108,8.289900,-1.422215,-0.865365,17.592254
20.000000,322.676060,8.289900,-1.488600,-1.059204,17.592254
20.250000,365.213422,8.290187,-1.323949,-0.875695,17.611172
20.500000,334.522748,8.290187,-1.459617,-0.941023,17.611172
20.750000,344.127958,8.287259,-1.410980,-0.858489,17.613192
21.000000,375.619185,8.282992,-1.414136,-0.864787,17.608142
21.250000,346.968722,8.282992,-1.303588,-0.823314,17.608142
21.500000,337.619222,8.280715,-1.445724,-0.921883,17.616732
21.750000,339.378513,8.280715,-1.508848,-0.859729,17.616732
22.000000,350.255029,8.282132,-1.461864,-0.990659,17.623988
22.250000,345.686837,8.282132,-1.381886,-0.945004,17.623988
22.500000,370.713624,8.279236,-1.416426,-1.016414,17.619058
22.750000,370.719350,8.279236,-1.301152,-0.885674,17.619058
23.000000,334.543731,8.277891,-1.434118,-0.869734,17.619309
23.250000,338.686461,8.277891,-1.405051,-1.046914,17.619309
23.500000,338.290225,8.277895,-1.425198,-0.918765,17.642272
23.750000,366.096421,8.277895,-1.413687,-0.916961,17.642272
24.000000,340.814689,8.274997,-1.340960,-0.774073,17.643204
24.250000,348.647176,8.271410,-1.445977,-0.880853,17.656355
24.500000,361.451227,8.271410,-1.407305,-0.794672,17.656355
24.750000,331.626837,8.275377,-1.456409,-1.083112,17.659931
25.000000,324.585308,8.275377,-1.416972,-0.942437,17.659931
25.250000,330.085203,8.278886,-1.335801,-0.810633,17.682597
25.500000,344.362499,8.278886,-1.394162,-0.853572,17.682597
25.750000,336.726319,8.284526,-1.321848,-0.944175,17.708695
26.000000,357.971198,8.284526,-1.336220,-0.822686,17.708695
26.250000,373.038633,8.290012,-1.337632,-0.982110,17.725399
26.500000,364.919110,8.290012,-1.441175,-0.886193,17.725399
26.750000,360.967393,8.293043,-1.282962,-0.857306,17.741539
27.000000,340.020401,8.293043,-1.376857,-0.852322,17.741539
27.250000,337.341608,8.290284,-1.391936,-0.892497,17.745710
27.500000,330.021658,8.290284,-1.442742,-0.921390,17.745710
27.750000,335.006037,8.288115,-1.450700,-0.773675,17.753617
28.000000,376.305309,8.289965,-1.464637,-0.890591,17.744386
28.250000,337.296568,8.289965,-1.356513,-1.000799,17.744386
28.500000,343.583577,8.294525,-1.395038,-1.063523,17.737372
28.750000,371.361815,8.294525,-1.468252,-1.003815,17.737372
29.000000,348.657306,8.296347,-1.331299,-0.874692,17.732741
29.250000,337.107060,8.296347,-1.341300,-0.850450,17.732741
29.500000,336.047383,8.298139,-1.325735,-0.804246,17.726487
29.750000,330.874750,8.298139,-1.434069,-0.883144,17.726487
30.000000,338.218715,8.298203,-1.435496,-0.876389,17.732938
30.250000,372.595594,8.298203,-1.351531,-0.854263,17.732938
30.500000,339.071650,8.291710,-1.290599,-0.893451,17.738800
30.750000,336.605891,8.286992,-1.329414,-0.978283,17.743689
31.000000,339.311339,8.286992,-1.383201,-1.079402,17.743689
31.250000,369.443910,8.288552,-1.298211,-0.926694,17.750006
31.500000,334.324699,8.288552,-1.387897,-0.912446,17.750006
31.750000,360.980966,8.289012,-1.363449,-0.772035,17.751530
32.000000,351.746274,8.289012,-1.374750,-1.002263,17.751530
32.250000,352.221195,8.284001,-1.403752,-0.943751,17.749886
32.500000,350.595282,8.284001,-1.319983,-0.902156,17.749886
32.750000,328.490381,8.282865,-1.347287,-0.832867,17.739190
33.000000,374.353655,8.282865,-1.398212,-0.833941,17.739190
33.250000,334.982658,8.290490,-1.340796,-0.967166,17.751554
33.500000,333.551068,8.290490,-1.475280,-0.906166,17.751554
33.750000,350.521035,8.288912,-1.291034,-0.943610,17.751233
34.000000,337.942493,8.288912,-1.444575,-1.098266,17.751233
34.250000,331.505449,8.287023,-1.372422,-1.005672,17.755798
34.500000,309.635469,8.283845,-1.419123,-1.094961,17.759258
34.750000,333.989716,8.283845,-1.365950,-0.871019,17.759258
35.000000,330.067045,8.280082,-1.359016,-0.751626,17.758702
35.250000,331.080149,8.280082,-1.429012,-0.853426,17.758702
35.500000,372.508847,8.281245,-1.458260,-0.836812,17.766426
35.750000,338.502549,8.281245,-1.345959,-0.920057,17.766426
36.000000,361.663653,8.282123,-1.505386,-0.917837,17.769534
36.250000,378.128422,8.282123,-1.381741,-0.906633,17.769534
36.500000,353.213878,8.282804,-1.334445,-0.943233,17.758455
36.750000,541.180450,8.282804,-1.327188,-0.970076,17.758455
37.000000,1246.073570,8.284377,-1.386538,0.033893,17.750032
37.250000,2022.841249,8.284377,-1.596157,0.025929,17.750032
37.500000,2966.075511,8.282703,-1.879250,0.054711,17.742096
37.750000,4037.685061,8.278311,-2.238097,0.033443,17.742662
38.000000,5021.971124,8.278311,-2.147729,-0.044568,17.742662
38.250000,5729.974931,8.275410,-1.910249,-0.089033,17.760201
38.500000,6186.364222,8.275410,-1.610920,-0.124801,17.760201
38.750000,6388.925862,8.277810,-1.299449,-0.130424,17.759593
39.000000,6475.984889,8.277810,-1.135381,-0.129901,17.759593
39.250000,6521.739130,8.288857,-0.753280,-0.127928,17.761937
39.500000,6581.653640,8.288857,-0.704939,-0.148255,17.761937
39.750000,6587.072869,8.297823,-0.612404,-0.137954,17.755320
40.000000,6543.075245,8.297823,-0.677055,-0.111112,17.755320
40.250000,6602.475928,8.301076,-0.693165,-0.100840,17.760375
40.500000,6601.567872,8.301076,-0.602375,-0.074153,17.760375
40.750000,6600.660066,8.304855,-0.648474,-0.035965,17.758897
41.000000,6638.086019,8.304855,-0.645480,-0.035423,17.758897
41.250000,6638.086019,8.301076,-0.610053,-0.017144,17.756473
41.500000,6619.776583,8.298918,-0.687937,-0.030312,17.762345
41.750000,6651.884701,8.298918,-0.701218,-0.045040,17.762345
42.000000,6639.004149,8.299643,-0.684155,-0.032805,17.776092
42.250000,6657.420250,8.299643,-0.611679,-0.037220,17.776092
42.500000,6644.518272,8.296953,-0.692532,-0.035205,17.783868
42.750000,6649.120377,8.296953,-0.726899,-0.047631,17.783868
43.000000,6638.086019,8.301107,-0.651202,-0.040811,17.785780
43.250000,6622.516556,8.301107,-0.733435,-0.062416,17.785780
43.500000,6602.475928,8.305096,-0.682398,-0.046205,17.786104
43.750000,6627.088223,8.305096,-0.751739,-0.052503,17.786104
44.000000,6656.497018,8.306207,-0.660560,-0.025179,17.783917
44.250000,6665.740869,8.306207,-0.683910,-0.041973,17.783917
44.500000,6655.574043,8.303449,-0.725182,-0.015022,17.781395
44.750000,6664.815329,8.302149,-0.631822,-0.017692,17.771821
45.000000,6668.519033,8.302149,-0.733452,-0.019997,17.771821
45.250000,6654.651324,8.306785,-0.636992,-0.011864,17.760754
45.500000,6647.278770,8.306785,-0.735993,-0.055901,17.760754
45.750000,6704.847046,8.303718,-0.623411,-0.015543,17.762155
46.000000,6675.938804,8.303718,-0.762140,-0.005640,17.762155
46.250000,6703.910615,8.303317,-0.644674,0.014996,17.750938
46.500000,6698.297516,8.303317,-0.725389,0.012796,17.750938
46.750000,6716.104659,8.300572,-0.671056,-0.001218,17.737653
47.000000,6725.514922,8.300572,-0.694552,-0.003863,17.737653
47.250000,6689.895470,8.306955,-0.673434,0.002631,17.745020
47.500000,6686.167990,8.306955,-0.729837,-0.011624,17.745020
47.750000,6675.010430,8.307114,-0.630949,-0.008862,17.723683
48.000000,6778.703573,8.307114,-0.740991,-0.008597,17.723683
48.250000,6705.783738,8.307616,-0.671154,0.007256,17.727553
48.500000,6731.173748,8.300077,-0.695767,-0.012916,17.731206
48.750000,6734.006734,8.300077,-0.649875,0.020918,17.731206
49.000000,6746.310611,8.299956,-0.692445,0.045362,17.730066
49.250000,6742.520017,8.299956,-0.650083,0.042123,17.730066
49.500000,6715.165081,8.300215,-0.726658,0.041594,17.724706
49.750000,6732.117812,8.300215,-0.661176,0.036238,17.724706
50.000000,6740.626317,8.303838,-0.721323,0.025110,17.733002
50.250000,6756.756757,8.303838,-0.628481,0.031890,17.733002
50.500000,6778.703573,8.303276,-0.693573,0.065344,17.735501
50.750000,6785.411366,8.303276,-0.702439,0.076848,17.735501
51.000000,6775.832863,8.303983,-0.708261,0.086569,17.736944
51.250000,6786.370705,8.303983,-0.692418,0.071673,17.736944
51.500000,6787.330317,8.301251,-0.572984,0.085933,17.754369
51.750000,6812.375816,8.303981,-0.658230,0.090498,17.759772
52.000000,6793.093688,8.303981,-0.590073,0.081376,17.759772
52.250000,6830.795503,8.306214,-0.644484,0.112268,17.764463
52.500000,6834.686032,8.306214,-0.563770,0.132894,17.764463
52.750000,6836.632958,8.306818,-0.611581,0.127458,17.759089
53.000000,6818.181818,8.306818,-0.615334,0.117356,17.759089
53.250000,6841.505131,8.304469,-0.550168,0.128484,17.763866
53.500000,6809.476521,8.304469,-0.546795,0.119146,17.763866
53.750000,6874.820968,8.304519,-0.581555,0.180953,17.759783
54.000000,6866.952790,8.304519,-0.570487,0.152299,17.759783
54.250000,6896.551724,8.303352,-0.469834,0.174674,17.775989
54.500000,6927.406552,8.303352,-0.507527,0.205509,17.775989
54.750000,6892.590465,8.307272,-0.515375,0.234320,17.767384
55.000000,6974.716652,8.309582,-0.464730,0.229685,17.789488
55.250000,6970.665118,8.309582,-0.400495,0.260560,17.789488
55.500000,6956.521739,8.304014,-0.423493,0.260550,17.774343
55.750000,7002.188184,8.304014,-0.440343,0.289925,17.774343
56.000000,6984.866123,8.309997,-0.397496,0.297831,17.782012
56.250000,7002.188184,8.309997,-0.350433,0.319128,17.782012
56.500000,7045.354469,8.306707,-0.326868,0.315377,17.778929
56.750000,7025.761124,8.306707,-0.361572,0.330238,17.778929
57.000000,7049.493318,8.303638,-0.343062,0.335940,17.787437
57.250000,6997.084548,8.303638,-0.315850,0.329993,17.787437
57.500000,7041.220478,8.303978,-0.324057,0.366092,17.800415
57.750000,7097.441964,8.303978,-0.256515,0.446680,17.800415
58.000000,7183.478001,8.309261,-0.262217,0.557379,17.817307
58.250000,7167.388383,8.309261,-0.237034,0.500876,17.817307
58.500000,7157.769162,8.310275,-0.269005,0.504239,17.815617
58.750000,7232.183215,8.309909,-0.226515,0.572137,17.825023
59.000000,7237.635706,8.309909,-0.212862,0.575210,17.825023
59.250000,7230.004519,8.308998,-0.216472,0.554188,17.832157
59.500000,7255.139057,8.308998,-0.194540,0.549186,17.832157
59.750000,7209.372184,8.312191,-0.174318,0.548758,17.834970
60.000000,7222.389407,8.312191,-0.181136,0.566995,17.834970
60.250000,7312.614260,8.308385,-0.161552,0.628085,17.849761
60.500000,7341.694708,8.308385,-0.155108,0.646867,17.849761
60.750000,7307.048257,8.310456,-0.134725,0.648295,17.854725
61.000000,7319.304666,8.310456,-0.157319,0.642069,17.854725
61.250000,7252.946510,8.310225,-0.226489,0.640756,17.856407
61.500000,7312.614260,8.310225,-0.250073,0.625468,17.856407
61.750000,7319.304666,8.310007,-0.251634,0.627863,17.847775
62.000000,7337.205747,8.310582,-0.253757,0.612326,17.843328
62.250000,7314.843036,8.310582,-0.214359,0.611378,17.843328
62.500000,7329.363262,8.312653,-0.201991,0.662671,17.866830
62.750000,7373.271889,8.312653,-0.117013,0.707051,17.866830
63.000000,7324.889364,8.314380,-0.136104,0.696628,17.873545
63.250000,7408.550702,8.314380,-0.122957,0.694418,17.873545
63.500000,7334.963325,8.311402,-0.160335,0.714866,17.905663
63.750000,7394.854414,8.311402,-0.157847,0.679669,17.905663
64.000000,7371.007371,8.312628,-0.171835,0.697958,17.923572
64.250000,7374.404670,8.312628,-0.159056,0.678666,17.923572
64.500000,7432.641685,8.312687,-0.127087,0.785096,17.932087
64.750000,7421.150278,8.312687,-0.116438,0.772188,17.932087
65.000000,7453.416149,8.311540,-0.155560,0.773011,17.930341
65.250000,7424.593968,8.310325,-0.139150,0.774109,17.938358
65.500000,7452.258966,8.310325,-0.111324,0.770207,17.938358
65.750000,7428.040854,8.306973,-0.151544,0.781203,17.929952
66.000000,7485.963818,8.306973,-0.088547,0.797349,17.929952
66.250000,7474.307069,8.314610,-0.121206,0.799479,17.920285
66.500000,7428.040854,8.314610,-0.096379,0.806957,17.920285
66.750000,7484.796507,8.315409,-0.099762,0.829352,17.909305
67.000000,7502.344483,8.315409,0.027031,0.888803,17.909305
67.250000,7490.636704,8.315386,-0.004654,0.869027,17.893922
67.500000,7511.737089,8.315386,-0.087317,0.818373,17.893922
67.750000,7518.796992,8.314644,-0.099036,0.866908,17.881826
68.000000,7517.619421,8.314644,-0.050438,0.867543,17.881826
68.250000,7518.796992,8.313953,0.076493,0.831573,17.872999
68.500000,7495.315428,8.313953,0.010391,0.825833,17.872999
68.750000,7488.299532,8.315595,-0.026055,0.894263,17.873852
69.000000,7560.245708,8.311720,-0.040351,0.838438,17.860973
69.250000,7621.467132,8.311720,0.038630,1.034677,17.860973
69.500000,7634.801972,8.314116,0.105802,1.075241,17.855871
69.750000,7677.543186,8.314116,0.184065,1.079370,17.855871
70.000000,7673.860911,8.319348,0.097121,1.079083,17.863789
70.250000,7656.723560,8.319348,0.129967,1.051097,17.863789
70.500000,7650.621613,8.321319,0.159252,1.055866,17.848376
70.750000,7613.005551,8.321319,0.083794,1.057079,17.848376
71.000000,7681.228997,8.322772,0.168580,1.068237,17.840746
71.250000,7676.315369,8.322772,0.188777,1.064535,17.840746
71.500000,7682.458387,8.322003,0.084826,1.066453,17.853909
71.750000,7677.543186,8.322003,0.084512,1.048359,17.853909
72.000000,7620.257184,8.321672,0.183908,1.029556,17.850785
72.250000,7643.312102,8.321406,0.135723,1.005277,17.850511
72.500000,7657.945118,8.321406,0.083738,1.059193,17.850511
72.750000,7746.933505,8.323628,0.125026,1.106170,17.848222
73.000000,7845.701210,8.323628,0.304254,1.353492,17.848222
73.250000,7911.653206,8.322736,0.375073,1.370023,17.850536
73.500000,7864.984434,8.322736,0.404626,1.312679,17.850536
73.750000,7884.362681,8.324608,0.365502,1.281564,17.842543
74.000000,7846.983816,8.324608,0.349496,1.305837,17.842543
74.250000,7859.832979,8.327650,0.339214,1.319113,17.839308
74.500000,8038.854463,8.327650,0.500144,1.702906,17.839308
74.750000,8068.582955,8.323624,0.607106,1.578648,17.839832
75.000000,8079.447904,8.323624,0.643848,1.523813,17.839832
75.250000,8076.728925,8.325275,0.647730,1.701484,17.832084
75.500000,8128.704488,8.317507,0.636852,1.716036,17.824851
75.750000,8136.972368,8.317507,0.620760,1.489339,17.824851
76.000000,8093.070309,8.315029,0.623178,1.550251,17.810732
76.250000,8124.576845,8.315029,0.670370,1.460347,17.810732
76.500000,8086.253369,8.310105,0.628229,1.533439,17.817932
76.750000,8079.447904,8.310105,0.662756,1.591997,17.817932
77.000000,8110.848260,8.313953,0.636081,1.428293,17.823139
77.250000,8135.593220,8.313953,0.682963,1.552719,17.823139
77.500000,8109.477952,8.318629,0.680072,1.531479,17.817987
77.750000,8108.108108,8.318629,0.607624,1.523393,17.817987
78.000000,8221.993834,8.318964,0.664633,1.787849,17.821902
78.250000,8403.361345,8.318964,0.894920,2.068635,17.821902
78.500000,8556.149733,8.319876,1.130094,2.078433,17.823019
78.750000,8606.777838,8.319876,1.242502,2.193962,17.823019
79.000000,8650.207245,8.323936,1.201272,2.235398,17.822298
79.250000,8760.722760,8.331025,1.357021,2.515052,17.833590
79.500000,8847.926267,8.331025,1.450998,2.422626,17.833590
79.750000,8823.529412,8.333404,1.497330,2.478314,17.839490
80.000000,9163.802978,8.333404,1.630036,2.872710,17.839490
80.250000,9009.009009,8.331251,1.826275,2.754920,17.850834
80.500000,9051.480294,8.331251,1.776850,2.712259,17.850834
80.750000,9042.954032,8.327982,1.757459,2.678513,17.849791
81.000000,9097.801365,8.327982,1.786439,2.741171,17.849791
81.250000,9046.362608,8.325421,1.781278,2.712118,17.855555
81.500000,9061.733056,8.325421,1.795958,2.731259,17.855555
81.750000,9049.773756,8.324606,1.802286,2.769515,17.848239
82.000000,9054.895303,8.324606,1.764004,2.681568,17.848239
82.250000,9054.895303,8.329374,1.766777,2.716525,17.848234
82.500000,9127.210496,8.328430,1.798024,2.743511,17.856664
82.750000,9333.074081,8.328430,2.032463,3.315303,17.856664
83.000000,9309.542281,8.329012,2.216473,2.997424,17.860504
83.250000,9280.742459,8.329012,2.149513,3.059886,17.860504
83.500000,9333.074081,8.330656,2.174330,3.042114,17.854763
83.750000,9367.681499,8.330656,2.228876,3.026164,17.854763
84.000000,9340.338587,8.331305,2.232213,3.028449,17.864006
84.250000,9351.256575,8.331305,2.212500,3.051969,17.864006
84.500000,9334.889148,8.328253,2.208900,3.051114,17.871120
84.750000,9325.820867,8.328253,2.193111,3.066639,17.871120
85.000000,9342.156481,8.329814,2.182507,2.977037,17.874002
85.250000,9400.705053,8.329814,2.170049,2.996427,17.874002
85.500000,9314.962158,8.330488,2.185214,3.040360,17.880776
85.750000,9327.633113,8.327878,2.177862,3.036605,17.902281
86.000000,9630.818620,8.327878,2.297115,3.618147,17.902281
86.250000,9557.945042,8.328197,2.563119,3.343120,17.900756
86.500000,9565.563970,8.328197,2.625309,3.316817,17.900756
86.750000,9565.563970,8.332826,2.595789,3.171502,17.911005
87.000000,9544.641082,8.332826,2.510295,3.288272,17.911005
87.250000,9561.752988,8.329152,2.529666,3.344218,17.932996
87.500000,9554.140127,8.329152,2.563201,3.258670,17.932996
87.750000,9577.015164,8.331849,2.527689,3.182639,17.950729
88.000000,9592.326139,8.331849,2.559531,3.253503,17.950729
88.250000,9554.140127,8.330364,2.575901,3.297267,17.948176
88.500000,9621.166566,8.330364,2.568299,3.066026,17.948176
88.750000,9550.338241,8.335576,2.621259,3.344913,17.977502
89.000000,9546.539379,8.335576,2.559214,3.153820,17.977502
89.250000,9567.470600,8.334506,2.620679,3.268082,17.969123
89.500000,9588.493807,8.335413,2.590183,3.083836,17.976629
89.750000,9527.590314,8.335413,2.529539,3.239002,17.976629
90.000000,9582.751048,8.331827,2.556157,3.082768,18.008054
90.250000,9527.590314,8.331827,2.622424,3.230148,18.008054
90.500000,9561.752988,8.331515,2.568768,3.158263,18.024355
90.750000,9557.945042,8.331515,2.522352,3.202995,18.024355
91.000000,9582.751048,8.331918,2.570778,3.135523,18.027653
91.250000,9586.578790,8.331918,2.554668,3.179920,18.027653
91.500000,9590.409590,8.338965,2.604210,3.259126,18.034492
91.750000,9577.015164,8.338965,2.615261,3.146387,18.034492
92.000000,9548.438432,8.331971,2.692047,3.265605,18.046773
92.250000,9596.161535,8.331971,2.806644,3.225014,18.046773
92.500000,9523.809524,8.339577,2.661377,3.272997,18.059052
92.750000,9556.042206,8.343885,2.493980,3.256004,18.060182
93.000000,9563.658099,8.343885,2.576095,3.258763,18.060182
93.250000,9556.042206,8.348038,2.631171,3.340687,18.075444
93.500000,9580.838323,8.348038,2.789918,3.365639,18.075444
93.750000,9609.609610,8.342540,2.628481,3.392493,18.077404
94.000000,9508.716323,8.342540,2.735682,3.368685,18.077404
94.250000,9601.920384,8.333514,2.645459,3.408525,18.060623
94.500000,9529.481834,8.333514,2.617493,3.378714,18.060623
94.750000,9563.658099,8.344267,2.577358,3.345949,18.053426
95.000000,9596.161535,8.344267,2.605244,3.381172,18.053426
95.250000,9577.015164,8.342600,2.539961,3.401700,18.049685
95.500000,9544.641082,8.342600,2.620453,3.434537,18.049685
95.750000,9563.658099,8.336015,2.529351,3.347003,18.048636
96.000000,9567.470600,8.338301,2.560371,3.400821,18.044594
96.250000,9578.926362,8.338301,2.601951,3.378245,18.044594
96.500000,9538.950715,8.336009,2.580815,3.379629,18.058922
96.750000,9588.493807,8.336009,2.609175,3.419012,18.058922
97.000000,9548.438432,8.334640,2.610920,3.382618,18.083058
97.250000,9573.195054,8.334640,2.677397,3.398079,18.083058
97.500000,9525.699544,8.329945,2.612044,3.417341,18.095352
97.750000,9550.338241,8.329945,2.569891,3.352555,18.095352
98.000000,9569.377990,8.332646,2.616144,3.413676,18.090849
98.250000,9584.664537,8.332646,2.554253,3.337436,18.090849
98.500000,9575.104728,8.332466,2.610516,3.338198,18.081052
98.750000,9573.195054,8.332466,2.627513,3.394801,18.081052
99.000000,9584.664537,8.331781,2.534423,3.439400,18.084738
99.250000,9621.166566,8.331781,2.720726,3.418355,18.084738
99.500000,9537.055434,8.327516,2.788192,3.303181,18.075671
99.750000,9590.409590,8.326930,2.630815,3.366923,18.065341
100.000000,9552.238806,8.326930,2.615531,3.441589,18.065341
100.250000,9609.609610,8.326757,2.538658,3.358521,18.073764
100.500000,9586.578790,8.326757,2.661266,3.355321,18.073764
100.750000,9588.493807,8.331587,2.621391,3.402312,18.064879
101.000000,9550.338241,8.331587,2.551033,3.357519,18.064879
101.250000,9552.238806,8.331656,2.654661,3.433333,18.054863
101.500000,9594.243454,8.331656,2.578534,3.364221,18.054863
101.750000,9544.641082,8.329608,2.602898,3.344240,18.042457
102.000000,9613.458842,8.329608,2.635092,3.394000,18.042457
102.250000,9580.838323,8.332985,2.615194,3.309559,18.041837
102.500000,9582.751048,8.332985,2.575586,3.433762,18.041837
102.750000,9533.267130,8.336589,2.668411,3.342669,18.038353
103.000000,9582.751048,8.333148,2.629655,3.421359,18.024733
103.250000,9573.195054,8.333148,2.511290,3.371972,18.024733
103.500000,9590.409590,8.334827,2.629918,3.369156,18.025997
103.750000,9592.326139,8.334827,2.582330,3.399824,18.025997
104.000000,9573.195054,8.331235,2.658319,3.337962,18.022791
104.250000,9582.751048,8.331235,2.613589,3.390566,18.022791
104.500000,9578.926362,8.330578,2.582055,3.378857,18.028951
104.750000,9554.140127,8.330578,2.558405,3.382079,18.028951
105.000000,9586.578790,8.333077,2.645217,3.403225,18.042766
105.250000,9582.751048,8.333077,2.663793,3.380182,18.042766
105.500000,9561.752988,8.339841,2.640614,3.389956,18.054131
105.750000,9529.481834,8.339841,2.611060,3.400460,18.054131
106.000000,9588.493807,8.335620,2.644550,3.381748,18.062732
106.250000,9537.055434,8.336352,2.527982,3.390960,18.064032
106.500000,9527.590314,8.336352,2.574722,3.360954,18.064032
106.750000,9575.104728,8.334938,2.740366,3.380423,18.081817
107.000000,9531.374106,8.334938,2.529820,3.375677,18.081817
107.250000,9542.743539,8.334589,2.628720,3.401430,18.092828
107.500000,9559.848636,8.334589,2.609508,3.424808,18.092828
107.750000,9584.664537,8.331247,2.637161,3.322067,18.095317
108.000000,9573.195054,8.331247,2.693044,3.397131,18.095317
108.250000,9559.848636,8.334685,2.623793,3.394612,18.103351
108.500000,9548.438432,8.334685,2.611579,3.375527,18.103351
108.750000,9550.338241,8.334436,2.579450,3.348480,18.111882
109.000000,9588.493807,8.334436,2.585127,3.343783,18.111882
109.250000,9571.286142,8.334694,2.679485,3.390424,18.111817
