Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
159.750000,3294.214536,4.412531,-0.687027,-0.129364,16.841337
160.000000,3319.502075,4.412531,-0.642766,-0.134658,16.841337
160.250000,3291.052451,4.415484,-0.613295,-0.124743,16.841203
160.500000,3302.146395,4.415484,-0.662465,-0.128949,16.841203
160.750000,3316.291281,4.418081,-0.627747,-0.130758,16.853064
161.000000,3289.699130,4.414789,-0.606994,-0.129820,16.848264
161.250000,3309.431881,4.414789,-0.664265,-0.132070,16.848264
161.500000,3316.520417,4.416385,-0.626338,-0.130317,16.858769
161.750000,3292.632734,4.416385,-0.633212,-0.121407,16.858769
162.000000,3300.330033,4.412469,-0.654202,-0.130323,16.865419
162.250000,3301.692117,4.412469,-0.637324,-0.133904,16.865419
162.500000,3313.544112,4.413269,-0.685328,-0.127002,16.862075
162.750000,3312.400800,4.413269,-0.627765,-0.120738,16.862075
163.000000,3296.024171,4.415132,-0.632560,-0.128074,16.859538
163.250000,3317.666575,4.415132,-0.638189,-0.126553,16.859538
163.500000,3294.666758,4.415719,-0.630560,-0.113962,16.858421
163.750000,3325.942350,4.415719,-0.700241,-0.127976,16.858421
164.000000,3297.835795,4.415368,-0.627501,-0.133274,16.855631
164.250000,3298.515668,4.416099,-0.674688,-0.133476,16.862861
164.500000,3319.961267,4.416099,-0.637605,-0.131516,16.862861
164.750000,3303.964758,4.414529,-0.616703,-0.131842,16.867681
165.000000,3325.251126,4.414529,-0.665358,-0.128569,16.867681
165.250000,3295.797858,4.413516,-0.644945,-0.128190,16.878041
165.500000,3318.354649,4.413516,-0.643967,-0.127547,16.878041
165.750000,3311.029868,4.415024,-0.592407,-0.136072,16.867486
166.000000,3305.557468,4.415024,-0.637435,-0.127492,16.867486
166.250000,3327.556326,4.414422,-0.600543,-0.133735,16.866187
166.500000,3307.835435,4.414422,-0.624214,-0.127705,16.866187
166.750000,3304.419661,4.412678,-0.657271,-0.119754,16.862543
167.000000,3325.942350,4.412678,-0.646370,-0.123309,16.862543
167.250000,3299.876255,4.410930,-0.606403,-0.122413,16.856714
167.500000,3296.024171,4.410930,-0.694549,-0.121934,16.856714
167.750000,3340.757238,4.411791,-0.652982,-0.126344,16.849418
168.000000,3304.647160,4.413505,-0.614840,-0.122173,16.857460
168.250000,3322.949117,4.413505,-0.638786,-0.118755,16.857460
168.500000,3319.272526,4.415462,-0.624944,-0.136879,16.864272
168.750000,3296.250515,4.415462,-0.649745,-0.129302,16.864272
169.000000,3336.113428,4.413629,-0.643786,-0.131996,16.862777
169.250000,3303.737353,4.413629,-0.608451,-0.123515,16.862777
169.500000,3308.519438,4.416469,-0.676764,-0.124646,16.849969
169.750000,3316.749585,4.416469,-0.641354,-0.119325,16.849969
170.000000,3283.173735,4.415299,-0.607577,-0.117714,16.854230
170.250000,3316.520417,4.415299,-0.624840,-0.121623,16.854230
170.500000,3333.333333,4.410962,-0.585074,-0.125948,16.863659
170.750000,3337.969402,4.410962,-0.675941,-0.118431,16.863659
171.000000,3303.055326,4.414557,-0.635181,-0.119979,16.864013
171.250000,3296.250515,4.412804,-0.643831,-0.125153,16.864379
171.500000,3317.666575,4.412804,-0.627030,-0.127244,16.864379
171.750000,3294.214536,4.414005,-0.631359,-0.121509,16.862760
172.000000,3312.172233,4.414005,-0.643343,-0.126824,16.862760
172.250000,3305.557468,4.412995,-0.599746,-0.130946,16.873491
172.500000,3307.379591,4.412995,-0.680952,-0.125812,16.873491
172.750000,3334.259517,4.415657,-0.633515,-0.126805,16.878360
173.000000,3289.248270,4.415657,-0.602183,-0.128631,16.878360
173.250000,3328.017749,4.415280,-0.638868,-0.121206,16.883342
173.500000,3295.345325,4.415280,-0.639333,-0.130541,16.883342
173.750000,3298.969072,4.416044,-0.613588,-0.123530,16.895739
174.000000,3308.291405,4.416044,-0.644994,-0.130082,16.895739
174.250000,3292.858613,4.417401,-0.607132,-0.122819,16.891960
174.500000,3301.010935,4.414950,-0.682151,-0.126879,16.900423
174.750000,3302.373581,4.414950,-0.585801,-0.128344,16.900423
175.000000,3291.503806,4.417627,-0.596115,-0.122267,16.902591
175.250000,3323.409264,4.417627,-0.670896,-0.124418,16.902591
175.500000,3303.509979,4.412982,-0.606124,-0.122096,16.912484
175.750000,3312.172233,4.412982,-0.658516,-0.126368,16.912484
176.000000,3315.833103,4.411263,-0.631486,-0.118517,16.921399
176.250000,3301.237964,4.411263,-0.590750,-0.118903,16.921399
176.500000,3320.190911,4.414828,-0.662148,-0.120316,16.920986
176.750000,3308.747501,4.414828,-0.589092,-0.124017,16.920986
177.000000,3309.660070,4.414651,-0.666860,-0.117178,16.932165
177.250000,3305.557468,4.414651,-0.605227,-0.130221,16.932165
177.500000,3300.556969,4.415183,-0.635601,-0.124126,16.939229
177.750000,3311.258278,4.415183,-0.685843,-0.125005,16.939229
178.000000,3307.151716,4.415291,-0.581021,-0.127941,16.939389
178.250000,3309.660070,4.416228,-0.642330,-0.124176,16.937551
178.500000,3335.186215,4.416228,-0.641885,-0.132460,16.937551
178.750000,3307.151716,4.416374,-0.605073,-0.133130,16.941788
179.000000,3304.874690,4.416374,-0.634581,-0.129672,16.941788
179.250000,3317.437280,4.414324,-0.618121,-0.131203,16.945451
179.500000,3299.422601,4.414324,-0.650340,-0.111776,16.945451
179.750000,3314.230477,4.419036,-0.634606,-0.125493,16.960442
180.000000,3312.858030,4.419036,-0.545775,-0.130106,16.960442
180.250000,3314.688212,4.418485,-0.624123,-0.133871,16.958564
180.500000,3315.833103,4.418485,-0.613177,-0.133069,16.958564
180.750000,3310.573143,4.417304,-0.651840,-0.122594,16.958865
181.000000,3315.833103,4.417304,-0.660460,-0.121135,16.958865
181.250000,3302.600798,4.417205,-0.606629,-0.126048,16.967982
181.500000,3322.949117,4.414864,-0.656493,-0.135192,16.966915
181.750000,3291.503806,4.414864,-0.592892,-0.127485,16.966915
182.000000,3308.975596,4.411377,-0.585127,-0.124691,16.974106
182.250000,3328.710125,4.411377,-0.654974,-0.127183,16.974106
182.500000,3308.291405,4.412703,-0.593702,-0.126897,16.971243
182.750000,3324.099723,4.412703,-0.680111,-0.129248,16.971243
183.000000,3298.062388,4.410653,-0.578995,-0.131462,16.975553
183.250000,3308.063405,4.410653,-0.660430,-0.118048,16.975553
183.500000,3304.647160,4.412088,-0.648504,-0.126841,16.990077
183.750000,3304.419661,4.412088,-0.599463,-0.125462,16.990077
184.000000,3328.479301,4.414815,-0.634665,-0.135904,16.989480
184.250000,3315.833103,4.414815,-0.603643,-0.123823,16.989480
184.500000,3291.955284,4.413214,-0.621447,-0.125475,16.976291
184.750000,3328.710125,4.413214,-0.637467,-0.126098,16.976291
185.000000,3310.801490,4.417621,-0.572173,-0.135312,16.974343
185.250000,3313.544112,4.415442,-0.644619,-0.124396,16.982831
185.500000,3316.978785,4.415442,-0.596611,-0.130634,16.982831
185.750000,3310.116544,4.415442,-0.609854,-0.120130,16.978547
186.000000,3293.084523,4.415442,-0.581089,-0.130675,16.978547
186.250000,3252.914069,4.239236,-0.564446,-0.116372,16.984816
186.500000,3230.582851,4.239236,-0.605783,-0.122729,16.984816
186.750000,3218.020917,4.257047,-0.589781,-0.121840,16.994516
187.000000,3163.722647,4.257047,-0.548969,-0.117807,16.994516
187.250000,3141.566856,4.105632,-0.520333,-0.122856,16.990633
187.500000,3111.629716,4.105632,-0.516211,-0.113984,16.990633
187.750000,3077.712234,3.921747,-0.549468,-0.106350,17.007195
188.000000,3038.551624,3.921747,-0.550533,-0.119817,17.007195
188.250000,3021.148036,3.744465,-0.520533,-0.113331,17.021256
188.500000,2992.518703,3.595611,-0.527587,-0.115733,17.034845
188.750000,2982.477942,3.595611,-0.520257,-0.113182,17.034845
189.000000,2932.551320,3.445796,-0.530469,-0.102370,17.033836
189.250000,2931.297710,3.445796,-0.514223,-0.107959,17.033836
189.500000,2863.278454,3.294452,-0.520840,-0.109927,17.034802
189.750000,2874.079396,3.294452,-0.467712,-0.107992,17.034802
190.000000,2815.084159,3.142457,-0.498043,-0.104178,17.043893
190.250000,2797.202797,3.142457,-0.488078,-0.112738,17.043893
190.500000,2771.362587,3.001171,-0.489589,-0.096840,17.038745
190.750000,2749.928387,3.001171,-0.456783,-0.102815,17.038745
191.000000,2707.581227,2.856654,-0.460266,-0.096842,17.046581
191.250000,2647.107484,2.856654,-0.439342,-0.097186,17.046581
191.500000,2540.354591,2.694456,-0.364505,-0.090742,17.046350
191.750000,2423.385672,2.694456,-0.325887,-0.080888,17.046350
192.000000,2309.691079,2.381204,-0.281562,-0.077365,17.043957
192.250000,2175.489485,1.859426,-0.302016,-0.061821,17.044863
192.500000,2038.995795,1.859426,-0.253867,-0.064209,17.044863
192.750000,1939.472302,1.300470,-0.223915,-0.055844,17.048826
193.000000,1815.980630,1.300470,-0.233539,-0.052717,17.048826
193.250000,1699.776904,0.768705,-0.245439,-0.058285,17.048993
193.500000,1574.906490,0.768705,-0.219651,-0.064466,17.048993
193.750000,1464.977873,0.300599,-0.166839,-0.053001,17.050132
194.000000,1355.357899,0.300599,-0.173385,-0.128488,17.050132
194.250000,1249.251750,0.012866,-0.161620,-0.046654,17.060590
194.500000,1147.145281,0.012866,-0.169670,-0.023009,17.060590
194.750000,1069.590213,-0.000936,-0.181173,-0.031601,17.063471
195.000000,991.735537,-0.000936,-0.175681,-0.025708,17.063471
