Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
147.750000,5750.569067,4.213736,-0.056302,0.556174,17.084813
148.000000,5607.476636,4.213369,-0.114990,0.498909,17.089240
148.250000,5561.993048,4.213360,-0.163935,0.477904,17.099681
148.500000,5497.022446,4.213360,-0.189712,0.416726,17.099681
148.750000,5415.773440,4.209261,-0.289006,0.401082,17.100796
149.000000,5386.600830,4.209261,-0.322157,0.324250,17.100796
149.250000,5271.828666,4.209505,-0.386713,0.261208,17.106384
149.500000,5164.066703,4.209505,-0.436289,0.211300,17.106384
149.750000,5099.330713,4.210096,-0.494375,0.149134,17.109945
150.000000,4996.876952,4.210096,-0.561531,0.078312,17.109945
150.250000,4889.477437,4.208939,-0.593402,0.023780,17.122623
150.500000,4784.688995,4.208939,-0.673669,0.003660,17.122623
150.750000,4683.383745,4.208681,-0.727801,-0.024404,17.116377
151.000000,4647.110078,4.208681,-0.788916,-0.065212,17.116377
151.250000,4567.513560,4.206845,-0.744281,-0.058106,17.110964
151.500000,4477.611940,4.205324,-0.820962,-0.084361,17.121431
151.750000,4432.542248,4.205324,-0.882283,-0.099640,17.121431
152.000000,4356.507533,4.203567,-0.867592,-0.117389,17.132811
152.250000,4378.363587,4.203567,-0.901142,-0.119851,17.132811
152.500000,4328.223625,4.204551,-0.845750,-0.116843,17.129395
152.750000,4302.617426,4.204551,-0.842971,-0.116007,17.129395
153.000000,688.043805,4.203216,-0.906892,-3.112225,17.136256
153.250000,120.542744,4.203216,-0.596413,-0.722735,17.136256
153.500000,93.977970,4.202191,-0.552640,-0.308044,17.152490
153.750000,84.915774,4.202191,-0.553191,-0.251007,17.152490
154.000000,85.717041,4.203590,-0.566420,-0.314025,17.152410
154.250000,85.816499,4.203590,-0.565428,-0.244112,17.152410
154.500000,84.329031,4.204783,-0.569569,-0.291510,17.166095
154.750000,84.914272,4.204783,-0.549343,-0.219295,17.166095
155.000000,92.320653,4.206744,-0.565792,-0.288708,17.166510
155.250000,89.317613,4.207595,-0.573150,-0.226669,17.170062
155.500000,88.078243,4.207595,-0.569746,-0.293388,17.170062
155.750000,84.085283,4.205508,-0.570222,-0.319417,17.155838
156.000000,85.822944,4.205508,-0.570478,-0.330483,17.155838
156.250000,93.602101,4.207285,-0.559198,-0.271408,17.158682
156.500000,86.186310,4.207285,-0.570210,-0.263414,17.158682
156.750000,82.779458,4.207125,-0.566838,-0.275673,17.147317
157.000000,81.111498,4.207125,-0.566570,-0.273490,17.147317
157.250000,86.874998,4.207815,-0.567157,-0.293859,17.147661
157.500000,85.329238,4.207815,-0.564811,-0.288854,17.147661
157.750000,87.708399,4.207959,-0.576713,-0.281559,17.146097
158.000000,88.848414,4.207959,-0.569374,-0.256077,17.146097
158.250000,92.663377,4.207045,-0.570904,-0.251322,17.140858
158.500000,86.593675,4.205772,-0.570444,-0.267270,17.143474
158.750000,84.689542,4.205772,-0.572316,-0.246982,17.143474
159.000000,91.453482,4.204834,-0.574423,-0.335187,17.150031
159.250000,91.378270,4.204834,-0.569453,-0.315838,17.150031
159.500000,74.292710,4.206266,-0.586138,-0.337328,17.158875
159.750000,86.376454,4.206266,-0.572990,-0.284562,17.158875
160.000000,88.252815,4.207680,-0.581978,-0.245734,17.143619
160.250000,85.179329,4.207680,-0.582235,-0.257404,17.143619
160.500000,86.371636,4.208659,-0.580086,-0.255318,17.146429
160.750000,93.495808,4.208659,-0.587293,-0.289213,17.146429
161.000000,84.770757,4.205789,-0.563874,-0.260370,17.150361
161.250000,84.753993,4.205789,-0.566522,-0.254939,17.150361
161.500000,88.573142,4.209195,-0.573653,-0.326152,17.142686
161.750000,90.240321,4.209722,-0.589527,-0.300079,17.140246
162.000000,80.688000,4.209722,-0.580664,-0.340205,17.140246
162.250000,86.201942,4.205487,-0.580527,-0.273292,17.135739
162.500000,88.199139,4.205487,-0.594025,-0.289902,17.135739
162.750000,83.586997,4.208521,-0.566878,-0.268261,17.139410
163.000000,86.105759,4.208521,-0.576313,-0.284135,17.139410
163.250000,86.388890,4.207581,-0.572311,-0.227498,17.130254
163.500000,92.934104,4.207581,-0.569757,-0.276065,17.130254
163.750000,91.338798,4.208955,-0.581870,-0.315708,17.134286
164.000000,82.563458,4.208955,-0.582620,-0.282378,17.134286
164.250000,91.638380,4.209292,-0.576148,-0.269782,17.138160
164.500000,93.630950,4.209292,-0.572013,-0.322383,17.138160
164.750000,82.808734,4.209596,-0.574290,-0.301579,17.139212
165.000000,83.530122,4.209596,-0.580321,-0.227317,17.139212
165.250000,93.417747,4.209719,-0.569101,-0.293482,17.126439
165.500000,88.858118,4.212718,-0.579690,-0.252386,17.126813
