Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
8.000000,235.553920,11.675853,-1.228330,-0.765895,18.049566
8.250000,229.252636,11.672073,-1.239930,-0.650625,18.051406
8.500000,213.043594,11.665777,-1.230159,-0.721668,18.037110
8.750000,228.514844,11.665777,-1.196905,-0.627217,18.037110
9.000000,233.510737,11.667964,-1.221339,-0.817420,18.036303
9.250000,230.142976,11.667964,-1.225388,-0.690159,18.036303
9.500000,234.505535,11.656069,-1.198330,-0.671997,18.049685
9.750000,231.049156,11.656069,-1.224994,-0.707798,18.049685
10.000000,233.278092,11.657490,-1.204250,-0.794108,18.063693
10.250000,230.602931,11.657490,-1.225136,-0.750368,18.063693
10.500000,233.914709,11.657871,-1.202398,-0.728529,18.056812
10.750000,230.245643,11.657871,-1.199190,-0.645372,18.056812
11.000000,235.372575,11.666566,-1.220554,-0.671536,18.060871
11.250000,233.410813,11.666566,-1.194523,-0.811161,18.060871
11.500000,235.162703,11.660728,-1.217282,-0.747110,18.068804
11.750000,234.926757,11.660728,-1.223899,-0.670189,18.068804
12.000000,236.242562,11.662329,-1.250482,-0.848880,18.090361
12.250000,232.258814,11.658785,-1.229825,-0.819247,18.093599
12.500000,231.222783,11.658785,-1.204373,-0.676418,18.093599
12.750000,225.450549,11.663356,-1.237546,-0.610046,18.089811
13.000000,227.896421,11.663356,-1.225887,-0.755983,18.089811
13.250000,229.882856,11.667563,-1.216904,-0.719664,18.083037
13.500000,231.826941,11.667563,-1.230273,-0.749680,18.083037
13.750000,233.070805,11.664164,-1.215586,-0.678041,18.073691
14.000000,225.196695,11.664164,-1.216075,-0.639602,18.073691
14.250000,234.825618,11.669230,-1.172557,-0.518171,18.071615
14.500000,228.484387,11.669230,-1.216059,-0.799450,18.071615
14.750000,233.689223,11.678277,-1.203001,-0.694913,18.073412
15.000000,225.196695,11.678277,-1.252925,-0.661568,18.073412
15.250000,231.120356,11.677505,-1.210287,-0.765848,18.054520
15.500000,232.562647,11.670927,-1.228493,-0.725193,18.064653
15.750000,232.764515,11.670927,-1.199238,-0.869342,18.064653
16.000000,229.767313,11.667078,-1.203503,-0.630036,18.061962
16.250000,231.512743,11.667078,-1.223333,-0.744112,18.061962
16.500000,230.141873,11.672195,-1.232858,-0.592596,18.052972
16.750000,232.423010,11.672195,-1.238769,-0.718146,18.052972
17.000000,232.351005,11.668705,-1.264436,-0.782212,18.047730
17.250000,237.168212,11.668705,-1.240772,-0.797645,18.047730
17.500000,229.624421,11.673044,-1.230211,-0.793551,18.034791
17.750000,235.619827,11.673044,-1.209217,-0.540266,18.034791
18.000000,228.419149,11.671952,-1.216808,-0.761064,18.024352
18.250000,233.388115,11.671952,-1.245866,-0.806172,18.024352
18.500000,233.265622,11.679000,-1.199247,-0.587575,18.024253
18.750000,233.669883,11.679000,-1.217668,-0.648970,18.024253
19.000000,232.459029,11.673456,-1.248162,-0.752255,18.018995
19.250000,233.340463,11.676544,-1.196277,-0.601310,18.010733
19.500000,230.988003,11.676544,-1.222258,-0.715625,18.010733
19.750000,234.447120,11.680755,-1.257306,-0.552741,18.014194
20.000000,230.473383,11.680755,-1.217253,-0.619018,18.014194
20.250000,229.991902,11.669011,-1.223285,-0.844466,18.007613
20.500000,224.465841,11.669011,-1.257107,-0.597305,18.007613
20.750000,227.945122,11.681040,-1.192941,-0.528299,18.004920
21.000000,233.060620,11.681040,-1.259804,-0.664066,18.004920
21.250000,232.241957,11.683571,-1.229293,-0.701877,18.003221
21.500000,232.488303,11.683571,-1.237091,-0.779681,18.003221
21.750000,228.045837,11.689112,-1.216898,-0.625979,18.002187
22.000000,236.938751,11.689112,-1.277871,-0.677968,18.002187
22.250000,229.002171,11.681521,-1.242367,-0.743177,17.994533
22.500000,228.293128,11.688231,-1.253938,-0.784665,17.995293
22.750000,230.970219,11.688231,-1.225045,-0.547298,17.995293
23.000000,231.735165,11.673189,-1.237302,-0.701011,17.986741
23.250000,232.335260,11.673189,-1.220755,-0.692189,17.986741
23.500000,231.453577,11.668776,-1.213906,-0.698965,17.977214
23.750000,239.894446,11.668776,-1.241035,-0.623707,17.977214
24.000000,232.767901,11.660959,-1.219543,-0.648471,17.983130
24.250000,231.729572,11.660959,-1.206167,-0.703022,17.983130
24.500000,231.291861,11.658761,-1.226055,-0.601078,17.988169
24.750000,231.480365,11.658761,-1.224048,-0.675780,17.988169
25.000000,229.893866,11.662736,-1.222624,-0.714614,17.971718
25.250000,236.924717,11.662736,-1.203400,-0.714722,17.971718
25.500000,229.366566,11.663629,-1.250132,-0.737327,17.981439
25.750000,234.533035,11.663629,-1.209051,-0.706588,17.981439
26.000000,223.882685,11.665526,-1.246884,-0.734984,17.979837
26.250000,228.372418,11.669914,-1.221390,-0.521689,17.976725
26.500000,235.764491,11.669914,-1.219316,-0.633692,17.976725
26.750000,236.069444,11.677658,-1.224823,-0.674033,17.981998
27.000000,228.410454,11.677658,-1.243740,-0.688239,17.981998
27.250000,230.066863,11.677963,-1.212868,-0.669587,17.996279
27.500000,233.262221,11.677963,-1.228126,-0.570454,17.996279
27.750000,232.397128,11.676996,-1.231448,-0.761775,17.990410
28.000000,225.244249,11.676996,-1.215936,-0.661603,17.990410
28.250000,227.735315,11.673678,-1.234106,-0.618624,17.981811
28.500000,215.415685,11.673678,-1.210196,-0.840062,17.981811
28.750000,232.783705,11.669808,-1.209145,-0.642430,17.985964
29.000000,233.659646,11.669808,-1.239723,-0.656408,17.985964
29.250000,229.295347,11.670785,-1.238104,-0.677901,17.986655
29.500000,229.682655,11.673637,-1.248000,-0.631691,17.989204
29.750000,230.776997,11.673637,-1.211458,-0.766456,17.989204
30.000000,233.104761,11.673544,-1.226151,-0.665555,17.994780
30.250000,231.563002,11.673544,-1.220748,-0.713252,17.994780
30.500000,232.318392,11.679252,-1.226221,-0.734169,17.997500
30.750000,229.320542,11.679252,-1.223283,-0.745484,17.997500
31.000000,235.013024,11.688375,-1.238708,-0.692336,18.003040
31.250000,228.077261,11.688375,-1.190697,-0.623730,18.003040
31.500000,235.008421,11.685107,-1.223525,-0.600527,17.996690
31.750000,231.769853,11.685107,-1.216357,-0.674309,17.996690
32.000000,232.417383,11.685999,-1.214696,-0.542510,18.014668
32.250000,232.208252,11.685999,-1.221669,-0.627351,18.014668
32.500000,240.122462,11.679469,-1.194546,-0.682618,18.026289
32.750000,227.007241,11.690488,-1.236568,-0.665547,18.038231
33.000000,241.059456,11.690488,-1.243205,-0.835152,18.038231
33.250000,231.251746,11.691238,-1.244574,-0.726766,18.037985
33.500000,231.867256,11.691238,-1.238050,-0.857310,18.037985
33.750000,229.203375,11.687018,-1.190585,-0.699197,18.046302
34.000000,233.771167,11.687018,-1.229513,-0.679402,18.046302
34.250000,231.637873,11.694932,-1.196109,-0.539763,18.041955
34.500000,234.700464,11.694932,-1.218607,-0.716425,18.041955
34.750000,232.635910,11.696257,-1.201263,-0.650212,18.034188
35.000000,233.563004,11.696257,-1.238978,-0.674965,18.034188
35.250000,227.175919,11.696254,-1.253399,-0.744280,18.024053
35.500000,228.933361,11.696254,-1.181749,-0.526150,18.024053
35.750000,223.247507,11.690060,-1.233667,-0.572084,18.023368
36.000000,228.234511,11.690060,-1.185528,-0.733389,18.023368
36.250000,231.644580,11.686527,-1.196135,-0.562877,18.017369
36.500000,249.589218,11.680410,-1.201911,-0.717085,18.015331
36.750000,230.119806,11.680410,-1.204200,-0.730041,18.015331
37.000000,228.058839,11.684396,-1.237166,-0.694636,18.012577
37.250000,228.706474,11.684396,-1.198860,-0.621585,18.012577
37.500000,231.585346,11.678421,-1.198151,-0.630912,18.023124
37.750000,235.013024,11.678421,-1.224093,-0.631235,18.023124
38.000000,234.734896,11.679668,-1.218841,-0.781142,18.017646
38.250000,228.814408,11.679668,-1.223849,-0.741433,18.017646
38.500000,233.405138,11.677263,-1.217223,-0.725796,18.024399
38.750000,233.984265,11.677263,-1.213804,-0.608186,18.024399
39.000000,228.537692,11.680821,-1.191424,-0.631126,18.026975
39.250000,231.410059,11.680821,-1.193471,-0.815787,18.026975
39.500000,231.241720,11.688635,-1.203776,-0.732439,18.020177
39.750000,234.209178,11.688955,-1.210843,-0.618058,18.011732
40.000000,235.176529,11.688955,-1.227716,-0.689162,18.011732
40.250000,235.656844,11.688923,-1.200174,-0.586618,18.031515
40.500000,225.582991,11.688923,-1.227607,-0.783050,18.031515
40.750000,231.382171,11.684696,-1.214060,-0.681095,18.030670
41.000000,237.040549,11.684696,-1.225011,-0.723577,18.030670
41.250000,230.480023,11.683466,-1.251709,-0.638163,18.027785
41.500000,217.086518,11.683466,-1.222849,-0.719924,18.027785
41.750000,233.371094,11.681055,-1.198809,-0.513576,18.036340
42.000000,229.853133,11.681055,-1.216449,-0.763569,18.036340
42.250000,232.694554,11.690479,-1.217739,-0.770284,18.041847
42.500000,232.106072,11.690479,-1.218193,-0.634283,18.041847
42.750000,229.380815,11.692141,-1.188490,-0.580507,18.034616
43.000000,230.371618,11.694211,-1.206673,-0.828294,18.019589
43.250000,229.230740,11.694211,-1.218054,-0.766854,18.019589
43.500000,232.582930,11.693467,-1.214791,-0.692914,18.041408
43.750000,232.375752,11.693467,-1.216786,-0.630596,18.041408
44.000000,230.819168,11.684927,-1.211963,-0.783374,18.032737
44.250000,231.500461,11.684927,-1.226215,-0.791510,18.032737
44.500000,230.283200,11.684939,-1.220374,-0.716391,18.027288
44.750000,228.343085,11.684939,-1.177506,-0.678836,18.027288
45.000000,226.255008,11.682742,-1.197066,-0.686593,18.019442
45.250000,232.559266,11.682742,-1.261603,-0.648807,18.019442
45.500000,227.420249,11.681660,-1.204824,-0.684610,18.017699
45.750000,235.382963,11.681660,-1.244950,-0.753955,18.017699
46.000000,228.959570,11.685705,-1.235188,-0.670693,18.022824
46.250000,233.648272,11.685705,-1.216757,-0.566681,18.022824
46.500000,232.863886,11.691542,-1.206392,-0.541245,18.017200
46.750000,237.072159,11.681284,-1.232313,-0.767751,17.997734
47.000000,231.462505,11.681284,-1.203647,-0.811457,17.997734
47.250000,235.725125,11.679519,-1.201116,-0.553583,18.001398
47.500000,228.545309,11.679519,-1.202248,-0.690263,18.001398
47.750000,234.554810,11.675360,-1.213146,-0.680375,17.993730
48.000000,229.773912,11.675360,-1.223701,-0.758076,17.993730
48.250000,229.587078,11.670565,-1.205711,-0.792442,17.995928
48.500000,236.835873,11.670565,-1.241478,-0.694644,17.995928
48.750000,228.840589,11.673977,-1.240645,-0.687153,18.003638
49.000000,519.598610,11.673977,-1.192806,-0.372420,18.003638
49.250000,1275.476311,11.682315,-1.230810,0.056929,18.003588
49.500000,2027.883397,11.682315,-1.339572,0.006644,18.003588
49.750000,2765.295541,11.681603,-1.454209,-0.003800,18.009733
50.000000,3556.082383,11.678880,-1.480889,-0.023313,18.008976
50.250000,4358.881220,11.678880,-1.568447,-0.052464,18.008976
50.500000,4977.704034,11.674354,-1.421631,-0.114178,18.005487
50.750000,5552.984729,11.674354,-1.316628,-0.134052,18.005487
51.000000,5884.516366,11.675958,-1.230781,-0.139770,18.006783
51.250000,6127.138116,11.675958,-1.066844,-0.146727,18.006783
51.500000,6165.703276,11.680982,-0.960906,-0.149945,18.002837
51.750000,6184.770004,11.680982,-0.939824,-0.154009,18.002837
52.000000,6183.176607,11.688549,-0.924581,-0.150034,18.001199
52.250000,6239.438451,11.688549,-0.932273,-0.159623,18.001199
52.500000,6172.045776,11.690682,-0.909496,-0.152855,17.986449
52.750000,6189.555126,11.690682,-0.894410,-0.161018,17.986449
53.000000,6232.956759,11.688114,-0.907844,-0.157246,17.995598
53.250000,6187.161640,11.688114,-0.959609,-0.152945,17.995598
53.500000,6221.646144,11.688067,-0.944496,-0.161934,17.988905
53.750000,6223.259432,11.688517,-0.938332,-0.145747,17.969832
54.000000,6199.147617,11.688517,-0.926401,-0.161071,17.969832
54.250000,6220.839813,11.686428,-0.903814,-0.165368,17.973264
54.500000,6160.954948,11.686428,-0.913901,-0.157931,17.973264
54.750000,6152.268649,11.686013,-0.912744,-0.167243,17.968099
55.000000,6164.911379,11.686013,-0.921087,-0.161111,17.968099
55.250000,6217.616580,11.682020,-0.955524,-0.156573,17.975406
55.500000,6217.616580,11.682020,-0.921937,-0.138047,17.975406
55.750000,6191.950464,11.681670,-0.901527,-0.139105,17.989188
56.000000,6195.147135,11.681670,-0.891354,-0.122718,17.989188
56.250000,6164.119687,11.672515,-0.885685,-0.111682,17.995959
56.500000,6191.151812,11.672515,-0.887240,-0.125153,17.995959
56.750000,6210.376504,11.675008,-0.868855,-0.107760,18.014163
57.000000,6230.529595,11.679612,-0.846982,-0.097369,18.025425
57.250000,6264.682850,11.679612,-0.886479,-0.106117,18.025425
57.500000,6240.249610,11.672941,-0.837524,-0.104100,18.022160
57.750000,6246.746486,11.672941,-0.856531,-0.101148,18.022160
58.000000,6263.048017,11.680453,-0.906577,-0.099334,18.027111
58.250000,6221.646144,11.680453,-0.860391,-0.076709,18.027111
58.500000,6277.792310,11.679961,-0.844031,-0.066884,18.032571
58.750000,6275.330109,11.679961,-0.820206,-0.067626,18.032571
59.000000,6255.701812,11.680872,-0.817193,-0.066237,18.033553
59.250000,6274.509804,11.680872,-0.840829,-0.063598,18.033553
59.500000,6297.559696,11.684066,-0.833270,-0.051226,18.049749
59.750000,6289.308176,11.684066,-0.843848,-0.053981,18.049749
60.000000,6309.148265,11.684600,-0.838073,-0.025401,18.044220
60.250000,6324.110672,11.686826,-0.814386,-0.008297,18.033321
60.500000,6316.620608,11.686826,-0.820118,-0.017765,18.033321
60.750000,6298.386039,11.685630,-0.801750,-0.024278,18.025983
61.000000,6262.230920,11.685630,-0.776962,-0.013341,18.025983
61.250000,6300.039375,11.677958,-0.781274,-0.019842,18.007184
61.500000,6315.789474,11.677958,-0.759446,0.018963,18.007184
61.750000,6355.932203,11.678665,-0.740053,0.036085,18.012374
62.000000,6388.925862,11.678665,-0.745516,0.022406,18.012374
62.250000,6371.963361,11.683985,-0.756759,0.021309,18.008614
62.500000,6366.892161,11.683985,-0.790408,0.021540,18.008614
62.750000,6343.332893,11.683230,-0.776039,0.044060,18.020293
63.000000,6366.892161,11.683230,-0.752066,0.035662,18.020293
63.250000,6380.433338,11.684537,-0.785623,0.025998,18.027660
63.500000,6368.581664,11.684537,-0.753432,0.039967,18.027660
63.750000,6396.588486,11.688717,-0.752325,0.055801,18.018556
64.000000,6424.842725,11.690282,-0.752702,0.086249,18.014007
64.250000,6365.203554,11.690282,-0.740295,0.081347,18.014007
64.500000,6411.969009,11.680752,-0.703050,0.075440,18.004112
64.750000,6407.689227,11.680752,-0.733936,0.084387,18.004112
65.000000,6411.969009,11.691614,-0.684427,0.132297,18.007837
65.250000,6450.745867,11.691614,-0.679430,0.132462,18.007837
65.500000,6393.180607,11.688234,-0.673017,0.142311,18.013251
65.750000,6437.768240,11.688234,-0.661140,0.142475,18.013251
66.000000,6443.817962,11.692408,-0.663622,0.134087,18.011751
66.250000,6460.296097,11.692408,-0.648991,0.125076,18.011751
66.500000,6423.123244,11.694511,-0.686874,0.129148,18.014397
66.750000,6490.872211,11.694511,-0.687066,0.127233,18.014397
67.000000,6475.984889,11.694412,-0.667323,0.193388,18.021964
67.250000,6511.123169,11.694412,-0.639947,0.198505,18.021964
67.500000,6555.585905,11.696892,-0.635594,0.178788,18.016852
67.750000,6465.517241,11.690148,-0.648691,0.198662,18.021271
68.000000,6475.111291,11.690148,-0.619110,0.203269,18.021271
68.250000,6510.240065,11.691235,-0.623389,0.204555,18.010739
68.500000,6523.511824,11.691235,-0.606261,0.266472,18.010739
68.750000,6554.690701,11.695915,-0.581295,0.265000,18.016455
69.000000,6527.947776,11.695915,-0.591478,0.233373,18.016455
69.250000,6566.347469,11.698721,-0.579016,0.258193,18.017359
69.500000,6533.278889,11.698721,-0.560254,0.250035,18.017359
69.750000,6525.285481,11.700029,-0.574368,0.270052,18.024041
70.000000,6621.602980,11.700029,-0.552866,0.301135,18.024041
70.250000,6567.245861,11.698863,-0.543101,0.301272,18.017455
70.500000,6569.942513,11.698863,-0.545864,0.337580,18.017455
70.750000,6552.901024,11.701107,-0.544435,0.324311,18.025008
71.000000,6610.659689,11.703183,-0.497528,0.310357,18.011693
71.250000,6627.088223,11.703183,-0.506963,0.391740,18.011693
71.500000,6653.728861,11.700373,-0.494528,0.379989,18.018422
71.750000,6679.654884,11.700373,-0.498882,0.382514,18.018422
72.000000,6650.041563,11.701671,-0.473831,0.431029,18.001779
72.250000,6672.226856,11.701671,-0.484338,0.472623,18.001779
72.500000,6667.592721,11.704975,-0.483803,0.399393,18.012915
72.750000,6686.167990,11.704975,-0.493998,0.348210,18.012915
73.000000,6664.815329,11.703250,-0.450774,0.412708,18.000440
73.250000,6639.004149,11.703250,-0.462856,0.430904,18.000440
73.500000,6637.168142,11.700462,-0.501480,0.356941,17.991139
73.750000,6700.167504,11.700462,-0.432740,0.430038,17.991139
74.000000,6679.654884,11.704253,-0.399650,0.518676,17.986779
74.250000,6698.297516,11.696784,-0.441567,0.428234,17.980584
74.500000,6685.236769,11.696784,-0.432824,0.456720,17.980584
74.750000,6673.154456,11.694614,-0.390366,0.489626,17.983215
75.000000,6769.143985,11.694614,-0.409557,0.489544,17.983215
75.250000,6694.560669,11.693324,-0.398114,0.569615,17.986586
75.500000,6739.679865,11.693324,-0.385334,0.566974,17.986586
75.750000,6760.563380,11.684291,-0.324378,0.555774,17.988075
76.000000,6776.789496,11.684291,-0.353927,0.544781,17.988075
76.250000,6755.805771,11.686718,-0.380724,0.565174,17.974721
76.500000,6775.832863,11.686718,-0.338160,0.562029,17.974721
76.750000,6808.510638,11.685143,-0.364295,0.549013,17.977972
77.000000,6764.374295,11.685143,-0.345638,0.555361,17.977972
77.250000,6803.685330,11.691011,-0.342458,0.590993,17.973388
77.500000,6852.248394,11.691011,-0.304128,0.665604,17.973388
77.750000,6834.686032,11.684754,-0.307249,0.643423,17.965640
78.000000,6864.988558,11.684534,-0.237060,0.709448,17.958278
78.250000,6897.542750,11.684534,-0.231682,0.718944,17.958278
78.500000,6852.248394,11.686037,-0.219933,0.715808,17.949717
78.750000,6822.057987,11.686037,-0.252212,0.641715,17.949717
79.000000,6829.823563,11.691259,-0.283224,0.635547,17.951675
79.250000,6852.248394,11.691259,-0.289171,0.633140,17.951675
79.500000,6879.747743,11.683825,-0.268268,0.700772,17.950125
79.750000,6891.600861,11.683825,-0.229541,0.712465,17.950125
80.000000,6884.681583,11.679800,-0.166545,0.800440,17.953242
80.250000,6958.538707,11.679800,-0.174566,0.811218,17.953242
80.500000,6981.818182,11.685607,-0.124889,0.899384,17.958142
80.750000,7024.732914,11.685607,-0.034019,0.893348,17.958142
81.000000,7033.997655,11.695624,-0.044163,0.888181,17.948117
81.250000,7048.458150,11.695624,-0.072340,0.926987,17.948117
81.500000,7065.057404,11.688639,-0.012464,0.998657,17.954183
81.750000,7040.187738,11.695270,0.007428,1.024076,17.955448
82.000000,7057.785620,11.695270,0.003280,1.000980,17.955448
82.250000,7052.600646,11.692157,0.051622,1.000454,17.959773
82.500000,7173.815573,11.692157,0.030694,1.074304,17.959773
82.750000,7183.478001,11.694299,0.109150,1.152063,17.963685
83.000000,7137.546468,11.694299,0.103767,1.139989,17.963685
83.250000,7150.305378,11.698125,0.115759,1.099177,17.961004
83.500000,7148.175726,11.698125,0.116276,1.105727,17.961004
83.750000,7200.720072,11.706565,0.149066,1.198923,17.965860
84.000000,7295.941632,11.706565,0.258749,1.301963,17.965860
84.250000,7266.121708,11.701566,0.298063,1.343625,17.964614
84.500000,7462.686567,11.701566,0.301768,1.432339,17.964614
84.750000,7543.611504,11.709695,0.493068,1.703455,17.974328
85.000000,7649.402390,11.709997,0.550329,1.748339,17.974125
85.250000,7693.540632,11.709997,0.792395,2.017757,17.974125
85.500000,7754.442649,11.700770,0.804842,2.050923,17.981986
85.750000,7772.020725,11.700770,0.819747,2.086488,17.981986
86.000000,7739.438891,11.712100,0.866704,1.966855,17.990369
86.250000,7686.148919,11.712100,0.851179,2.035528,17.990369
86.500000,7927.332783,11.700755,1.023112,2.413863,17.981391
86.750000,7941.760424,11.700755,1.093324,2.373834,17.981391
87.000000,7960.199005,11.709095,1.148741,2.407232,17.979408
87.250000,7939.133311,11.709095,1.145218,2.437915,17.979408
87.500000,7982.704141,11.705963,1.158308,2.448652,17.974865
87.750000,7997.334222,11.705963,1.123927,2.405769,17.974865
88.000000,7976.071785,11.705005,1.146983,2.405205,17.977235
88.250000,8110.848260,11.710274,1.161108,2.555877,17.967810
88.500000,8203.725859,11.710274,1.281538,2.722854,17.967810
88.750000,8219.178082,11.704273,1.343053,2.612128,17.969916
89.000000,8160.489629,11.704273,1.355169,2.703055,17.969916
89.250000,8159.102499,11.712648,1.358498,2.703901,17.971119
89.500000,8220.585717,11.712648,1.387430,2.773612,17.971119
89.750000,8371.119637,11.706466,1.564367,3.195211,17.968866
90.000000,8394.543547,11.706466,1.689017,3.068977,17.968866
90.250000,8390.141584,11.706344,1.702710,3.057669,17.969199
90.500000,8459.640465,11.706344,1.718227,3.098575,17.969199
90.750000,8447.729673,11.712250,1.783253,3.142772,17.973918
91.000000,8700.380642,11.712250,1.786597,3.506794,17.973918
91.250000,8687.782805,11.709082,2.118415,3.561719,17.966610
91.500000,8668.954307,11.709082,2.094148,3.568693,17.966610
91.750000,8744.762252,11.713444,2.115790,3.606613,17.966100
92.000000,8690.928843,11.715133,2.109938,3.582836,17.961528
92.250000,8659.570630,11.715133,2.138268,3.570958,17.961528
92.500000,8925.251023,11.720124,2.368947,4.037457,17.969095
92.750000,8913.649025,11.720124,2.492143,3.970037,17.969095
93.000000,8938.547486,11.717159,2.518135,4.027165,17.971162
93.250000,8970.285928,11.717159,2.511397,3.997702,17.971162
93.500000,8973.639933,11.723925,2.508460,3.984544,17.970500
93.750000,8870.818703,11.723925,2.517144,3.936457,17.970500
94.000000,8907.032845,11.720093,2.508687,3.978011,17.974823
94.250000,8915.304606,11.720093,2.559358,4.095464,17.974823
94.500000,9113.347257,11.720004,2.637521,4.261890,17.977148
94.750000,9162.053827,11.720004,2.889824,4.381847,17.977148
95.000000,9120.273608,11.719043,2.883285,4.345859,17.985447
95.250000,9183.087813,11.719043,2.877599,4.365606,17.985447
95.500000,9213.051823,11.723248,2.939825,4.303139,17.997428
95.750000,9248.554913,11.720964,2.909864,4.392953,18.008085
96.000000,9400.705053,11.720964,3.206105,4.850096,18.008085
96.250000,9371.339321,11.722748,3.305599,4.731706,18.021531
96.500000,9406.231628,11.722748,3.283271,4.723174,18.021531
96.750000,9424.700569,11.730677,3.255861,4.745136,18.035356
97.000000,9669.621273,11.730677,3.604711,5.247055,18.035356
97.250000,9657.947686,11.723705,3.669214,5.139283,18.039884
97.500000,9671.569615,11.723705,3.676703,5.125480,18.039884
97.750000,9600.000000,11.731728,3.647805,5.133799,18.036362
98.000000,9696.969697,11.731728,3.674706,5.063576,18.036362
98.250000,9625.025065,11.731223,3.694004,5.105555,18.045652
98.500000,9598.080384,11.731223,3.681401,5.058207,18.045652
98.750000,9661.835749,11.734834,3.690278,5.122930,18.052575
99.000000,9615.384615,11.736974,3.684201,5.139907,18.066815
99.250000,9704.811969,11.736974,3.655813,5.088241,18.066815
99.500000,9577.015164,11.733990,3.692922,5.148164,18.073217
99.750000,9700.889248,11.733990,3.715905,5.146555,18.073217
100.000000,9687.184662,11.734547,3.677136,5.147856,18.074225
100.250000,9661.835749,11.734547,3.674768,5.144972,18.074225
100.500000,9638.554217,11.737313,3.680613,5.104877,18.073699
100.750000,9700.889248,11.737313,3.698606,5.163260,18.073699
101.000000,9659.891326,11.733092,3.688069,5.115082,18.070267
101.250000,9644.364075,11.733092,3.709530,5.149086,18.070267
101.500000,9554.140127,11.737645,3.723643,5.181011,18.083544
101.750000,9621.166566,11.737645,3.706768,5.171745,18.083544
102.000000,9586.578790,11.731235,3.711153,5.125107,18.088199
102.250000,9693.053312,11.731235,3.719449,5.169401,18.088199
102.500000,9584.664537,11.724448,3.695187,5.128943,18.072357
102.750000,9577.015164,11.732746,3.698594,5.220005,18.068348
103.000000,9693.053312,11.732746,3.717014,5.153585,18.068348
103.250000,9702.850212,11.736467,3.695147,5.142330,18.065604
103.500000,9573.195054,11.736467,3.706234,5.100169,18.065604
103.750000,9586.578790,11.735086,3.734549,5.185794,18.061846
104.000000,9712.666936,11.735086,3.688664,5.128121,18.061846
104.250000,9625.025065,11.736066,3.739755,5.212858,18.066867
104.500000,9659.891326,11.736066,3.715409,5.113293,18.066867
104.750000,9626.955475,11.738422,3.738994,5.121401,18.064680
105.000000,9638.554217,11.738422,3.733592,5.209103,18.064680
105.250000,9644.364075,11.740626,3.716858,5.204388,18.066456
105.500000,9625.025065,11.740626,3.713297,5.153596,18.066456
105.750000,9681.323114,11.736522,3.737271,5.180086,18.070719
106.000000,9588.493807,11.734671,3.735926,5.166098,18.077073
106.250000,9623.095429,11.734671,3.734871,5.183373,18.077073
106.500000,9596.161535,11.737274,3.709457,5.130131,18.073407
106.750000,9644.364075,11.737274,3.719754,5.140661,18.073407
107.000000,9598.080384,11.735309,3.717683,5.241301,18.075160
107.250000,9656.004828,11.735309,3.704960,5.122508,18.075160
107.500000,9720.534629,11.733454,3.722024,5.130378,18.085581
107.750000,9673.518742,11.733454,3.697122,5.033211,18.085581
108.000000,9619.238477,11.732393,3.735796,5.080810,18.084199
108.250000,9667.673716,11.732393,3.737328,5.137299,18.084199
108.500000,9650.180941,11.731991,3.712187,5.211788,18.094615
108.750000,9617.311160,11.731991,3.724528,5.102485,18.094615
