'CODE,TP,AlphaENC,Psi,QNOM,QA,LIFTR_o,DRAGR_o,PMR_o,YMR_o,RMR_o,SFR_o,LIFTR,DRAGR,PMR,YMR,RMR,SFR,PRESSTS,TEMPTS,Fouling,Time
0,1,15.76,0,10,10.015,94.0231,11.6275,-41.841,-8.5549,-66.5593,0.5102,94.062,11.636,-41.918,-8.19,-64.82,0.504,14.689,64.478,0,50:34.9
