'CODE,TP,AlphaENC,Psi,QNOM,QA,LIFTR_o,DRAGR_o,PMR_o,YMR_o,RMR_o,SFR_o,LIFTR,DRAGR,PMR,YMR,RMR,SFR,PRESSTS,TEMPTS,Fouling,Time
0,1,15.757,-0.01,10,9.939,92.7993,11.5219,-40.5019,-8.9417,-20.7902,-0.9827,92.852,11.546,-40.732,-8.997,-20.51,-0.971,14.68,64.727,0,41:50.6
